stamp,fl_tire_pressure_gauge,fl_tire_pressure
"builtin_interfaces.msg.Time(sec=1751477661, nanosec=750262982)",1652.0,2634.0
"builtin_interfaces.msg.Time(sec=1751477661, nanosec=750262982)",1652.0,2634.0
"builtin_interfaces.msg.Time(sec=1751477661, nanosec=750262982)",1652.0,2634.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=748760001)",1651.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=748760001)",1651.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=748760001)",1651.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=748760001)",1651.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=748760001)",1651.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750340681)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750340681)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750340681)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750340681)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750340681)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749770711)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749770711)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749770711)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749770711)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749770711)",1650.0,2632.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749788715)",1649.0,2631.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749788715)",1649.0,2631.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749788715)",1649.0,2631.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749788715)",1649.0,2631.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749788715)",1649.0,2631.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=749801782)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=749801782)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=749801782)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=749801782)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=749801782)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=749929954)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=749929954)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=749929954)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=749929954)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=749929954)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=749884491)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=749884491)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=749884491)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=749884491)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=749884491)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=750334217)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=750334217)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=750334217)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=750334217)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=750334217)",1647.0,2629.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=749747734)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=749747734)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=749747734)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=749747734)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=749747734)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=749827812)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=749827812)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=749827812)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=749827812)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=749827812)",1648.0,2630.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=749813166)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=749813166)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=749813166)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=749813166)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=749813166)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=749778331)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=749778331)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=749778331)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=749778331)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=749778331)",1645.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=749869679)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=749869679)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=749869679)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=749869679)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=749869679)",1644.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=749916786)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=749916786)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=749916786)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=749916786)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=749916786)",1642.0,2624.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=749964488)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=749964488)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=749964488)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=749964488)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=749964488)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=749775985)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=749775985)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=749775985)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=749775985)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=749775985)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=749833232)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=749833232)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=749833232)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=749833232)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=749833232)",1640.0,2623.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750755801)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750755801)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750755801)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750755801)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750755801)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=749751524)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=749751524)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=749751524)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=749751524)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=749751524)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750786497)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750786497)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750786497)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750786497)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=750786497)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751453766)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751453766)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751453766)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751453766)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751453766)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=750764738)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=750764738)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=750764738)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=750764738)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=750764738)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=750775547)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=750775547)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=750775547)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=750775547)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=750775547)",1644.0,2627.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=750783095)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=750783095)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=750783095)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=750783095)",1643.0,2626.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=750822303)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=750822303)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=750822303)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=750822303)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=750822303)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=750787347)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=750787347)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=750787347)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=750787347)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=750787347)",1642.0,2625.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=750867531)",1639.0,2622.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=750867531)",1639.0,2622.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=750867531)",1639.0,2622.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=750867531)",1639.0,2622.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=750867531)",1639.0,2622.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=750760339)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=750760339)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=750760339)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=750760339)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=750760339)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=750776851)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=750776851)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=750776851)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=750776851)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=750776851)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=750943365)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=750943365)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=750943365)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=750943365)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=750943365)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=750865622)",1640.0,2622.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=750865622)",1640.0,2622.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=750865622)",1640.0,2622.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=750865622)",1640.0,2622.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=750754615)",1634.0,2616.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=750754615)",1634.0,2616.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=750754615)",1634.0,2616.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=750759059)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=750759059)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=750759059)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=750759059)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=750759059)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=750756433)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=750756433)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=750756433)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=750756433)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=750756433)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=750817333)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=750817333)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=750817333)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=750817333)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=750817333)",1628.0,2611.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=750783424)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=750783424)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=750783424)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=750783424)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477697, nanosec=750783424)",1631.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=750747235)",1636.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=750747235)",1636.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=750747235)",1636.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=750747235)",1636.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477698, nanosec=750747235)",1636.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=752757576)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=752757576)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=752757576)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=752757576)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477699, nanosec=752757576)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752734041)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752734041)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752734041)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752734041)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477700, nanosec=752734041)",1638.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751751967)",1634.0,2617.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751751967)",1634.0,2617.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751751967)",1634.0,2617.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751751967)",1634.0,2617.0
"builtin_interfaces.msg.Time(sec=1751477701, nanosec=751751967)",1634.0,2617.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751758695)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751758695)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751758695)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751758695)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477702, nanosec=751758695)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751804115)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751804115)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751804115)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751804115)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477703, nanosec=751804115)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751751680)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751751680)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751751680)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751751680)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=751751680)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751758877)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751758877)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751758877)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751758877)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=751758877)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751756964)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751756964)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751756964)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751756964)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=751756964)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=751751342)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=751751342)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=751751342)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=751751342)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=751751342)",1630.0,2613.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=751772957)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=751772957)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=751772957)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=751772957)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=751772957)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=751820083)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=751820083)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=751820083)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=751820083)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=751820083)",1637.0,2619.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=751754536)",1635.0,2618.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=751754536)",1635.0,2618.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=751754536)",1635.0,2618.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=751754536)",1635.0,2618.0
"builtin_interfaces.msg.Time(sec=1751477710, nanosec=751754536)",1635.0,2618.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=751743347)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=751743347)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=751743347)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=751743347)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477711, nanosec=751743347)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=751790416)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=751790416)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=751790416)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=751790416)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477712, nanosec=751790416)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=751761788)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=751761788)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=751761788)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=751761788)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477713, nanosec=751761788)",1639.0,2621.0
"builtin_interfaces.msg.Time(sec=1751477714, nanosec=751749236)",1639.0,2621.0
