stamp,group_fields,insstatus_mode,insstatus_gps_fix,insstatus_time_error,insstatus_imu_error,insstatus_mag_pres_error,insstatus_gps_error,insstatus_gps_heading_ins,insstatus_gps_compass,poslla_x,poslla_y,poslla_z,velbody_x,velbody_y,velbody_z,velned_x,velned_y,velned_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=471050376)",779,1,True,False,False,False,False,False,True,36.587741777998,-121.75527257206411,199.3187501298853,-0.0015484192408621311,0.0032895044423639774,0.0022440822795033455,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=481049096)",779,1,True,False,False,False,False,False,True,36.58774177790319,-121.75527257190156,199.31875068061345,-0.0032236024271696806,0.002581872744485736,-0.0013287937035784125,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=491051680)",779,1,True,False,False,False,False,False,True,36.587741777942014,-121.75527257178156,199.3187697601643,-0.004957145545631647,0.0006750953034497797,-0.0040597072802484035,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=501053472)",779,1,True,False,False,False,False,False,True,36.58774177812917,-121.75527257118486,199.3187962432603,-0.002597711281850934,-0.0024828934110701084,-5.208886068430729e-05,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=511054240)",779,1,True,False,False,False,False,False,True,36.587741775713646,-121.75527257864243,199.31907008318376,-0.005629498511552811,0.007801157422363758,0.0028682432603091,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=521053960)",779,1,True,False,False,False,False,False,True,36.58774177601683,-121.75527257874626,199.3191532513829,-0.0030326389241963625,0.0036911731585860252,-0.0010649734176695347,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=531057544)",779,1,True,False,False,False,False,False,True,36.58774177612059,-121.75527257857343,199.31917038990105,-0.004920411854982376,0.0017283792840316892,-0.004372354596853256,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=541059080)",779,1,True,False,False,False,False,False,True,36.587741776301165,-121.75527257799968,199.3191953821588,-0.0019447185331955552,-0.0013124747201800346,-0.0009697854984551668,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=551059848)",779,1,True,False,False,False,False,False,True,36.58774177648565,-121.75527257751527,199.31919467250736,0.0009492520475760102,0.0033846653532236814,0.0016327883349731565,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=561059080)",779,1,True,False,False,False,False,False,True,36.58774177654098,-121.75527257764296,199.3191892388968,-0.0011289329268038273,0.004612702410668135,-5.86410315008834e-05,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=571062664)",779,1,True,False,False,False,False,False,True,36.58774177677079,-121.75527257759295,199.31920785733382,-0.003699800930917263,0.002494113752618432,-0.0035500815138220787,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=581064200)",779,1,True,False,False,False,False,False,True,36.58774177704792,-121.75527257720456,199.31922941371886,-0.002337476471439004,-0.0008480515680275857,6.737351213814691e-05,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=591064968)",779,1,True,False,False,False,False,False,True,36.58774177727018,-121.75527257676171,199.31922398234747,0.0004717741394415498,0.002951765898615122,0.0018961505265906453,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=601063688)",779,1,True,False,False,False,False,False,True,36.58774177728918,-121.7552725767506,199.31922845313602,-0.0018611667910590768,0.004464619792997837,-0.0006384799489751458,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=611067272)",779,1,True,False,False,False,False,False,True,36.587741777458405,-121.75527257659768,199.31924872580566,-0.004373160190880299,0.0034281290136277676,-0.004455366171896458,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=621069064)",779,1,True,False,False,False,False,False,True,36.58774177751247,-121.75527257601333,199.31928240677553,-0.0049180458299815655,-0.0028777767438441515,-0.0016802388709038496,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=631069576)",779,1,True,False,False,False,False,False,True,36.587741777625226,-121.7552725753063,199.31927520323006,-0.0012415202800184488,0.0022335457615554333,0.001164714340120554,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=641069576)",779,1,True,False,False,False,False,False,True,36.58774177754952,-121.75527257512856,199.3192867723883,-0.0037244181148707867,0.002837095409631729,-0.0021928721107542515,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=651073160)",779,1,True,False,False,False,False,False,True,36.58774177741883,-121.75527257465043,199.31931341776908,-0.007620217744261026,0.0017486216966062784,-0.004352884367108345,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=661075208)",779,1,True,False,False,False,False,False,True,36.587741777390576,-121.75527257401045,199.31934322403686,-0.006201724521815777,-0.002574667800217867,-0.0022218285594135523,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=671074976)",779,1,True,False,False,False,False,False,True,36.58774177738966,-121.75527257326527,199.31935017328396,-0.001375281368382275,0.0018957150168716908,0.0002935250522568822,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=681074952)",779,1,True,False,False,False,False,False,True,36.587741777272036,-121.75527257316514,199.3193575477053,-0.0029117409139871597,0.003002816578373313,-0.0017726374790072441,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=691077536)",779,1,True,False,False,False,False,False,True,36.587741777227,-121.75527257280163,199.319390337183,-0.006852802354842424,0.0014641741290688515,-0.005085148848593235,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=701080072)",779,1,True,False,False,False,False,False,True,36.587741777334536,-121.7552725719726,199.31930525865755,-0.0038205725140869617,-0.00408213771879673,-0.0015920459991320968,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=711079840)",779,1,True,False,False,False,False,False,True,36.587741774879696,-121.75527258159788,199.3196497485842,-0.00654907152056694,0.004336682613939047,0.0003759266110137105,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=721079816)",779,1,True,False,False,False,False,False,True,36.58774177524566,-121.75527258129581,199.3197349469301,-0.002751448890194297,0.0021035990212112665,-0.0011478288797661662,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=731083400)",779,1,True,False,False,False,False,False,True,36.587741775179936,-121.75527258092862,199.31975145636534,-0.006482113152742386,0.000620120030362159,-0.004196422640234232,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=741085448)",779,1,True,False,False,False,False,False,True,36.58774177511399,-121.75527258054709,199.31976931450117,-0.0052027408964931965,-0.003590245032683015,-0.0008837082423269749,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=751086216)",779,1,True,False,False,False,False,False,True,36.587741775000666,-121.7552725799055,199.31976378945546,-0.001430175150744617,5.63751018489711e-05,0.0016249532345682383,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=761086192)",779,1,True,False,False,False,False,False,True,36.587741774747556,-121.75527257979523,199.31977356358584,-0.0032389333937317133,0.001413764082826674,-0.0007862012134864926,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=771088776)",779,1,True,False,False,False,False,False,True,36.587741774566,-121.75527257950488,199.31979809967015,-0.0061522554606199265,-0.0002518042747396976,-0.00428437814116478,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=781090312)",779,1,True,False,False,False,False,False,True,36.587741774397045,-121.75527257906,199.31982369707475,-0.0047720372676849365,-0.004668861627578735,-0.0013922015205025673,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=791091080)",779,1,True,False,False,False,False,False,True,36.58774177419961,-121.75527257849531,199.31982126865478,-0.0008545363671146333,-0.0009242162923328578,0.0007045023958198726,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=801090312)",779,1,True,False,False,False,False,False,True,36.587741773884545,-121.75527257837201,199.3198412775928,-0.002444138517603278,0.0007323503377847373,-0.0017119846306741238,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=811093896)",779,1,True,False,False,False,False,False,True,36.587741773631606,-121.75527257815727,199.31987018662767,-0.006596201565116644,-0.0004747995990328491,-0.005344832316040993,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=821094432)",779,1,True,False,False,False,False,False,True,36.5877417734524,-121.75527257772649,199.31990314813993,-0.005712451878935099,-0.005560984835028648,-0.0026353662833571434,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=831096200)",779,1,True,False,False,False,False,False,True,36.587741773174336,-121.75527257707455,199.31991439148078,-0.001884719356894493,-0.0015582198975607753,-0.0005270509282127023,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=841097736)",779,1,True,False,False,False,False,False,True,36.58774177280308,-121.75527257689657,199.31995013493088,-0.0033173065166920424,-5.85944508202374e-05,-0.0024948122445493937,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=851097504)",779,1,True,False,False,False,False,False,True,36.58774177253699,-121.75527257666478,199.31998000761087,-0.006345082074403763,-0.0011918969685211778,-0.006274505518376827,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=861097736)",779,1,True,False,False,False,False,False,True,36.587741772289135,-121.75527257625822,199.3200189166746,-0.004962826147675514,-0.005016764160245657,-0.003019933355972171,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=871101320)",779,1,True,False,False,False,False,False,True,36.58774177202042,-121.75527257576418,199.32002886444025,-0.0010389703093096614,-0.0008192938403226435,-0.0009931253734976053,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=881106440)",779,1,True,False,False,False,False,False,True,36.587741771738,-121.75527257570609,199.3200580280136,-0.0019212196348235011,0.0003824010491371155,-0.002817877335473895,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=891106208)",779,1,True,False,False,False,False,False,True,36.58774177152701,-121.75527257564916,199.320088430557,-0.005381105002015829,-0.0013422047486528754,-0.005203602369874716,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=901104928)",779,1,True,False,False,False,False,False,True,36.587741771361166,-121.75527257535677,199.32012286542158,-0.003352622501552105,-0.006002010311931372,-0.002131014596670866,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=911108512)",779,1,True,False,False,False,False,False,True,36.587741778543226,-121.75527259854343,199.32015490542108,-0.004720669239759445,0.0026236081030219793,0.0008624948095530272,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=921112816)",779,1,True,False,False,False,False,False,True,36.58774177882712,-121.75527259834587,199.32022182074252,-0.0011237203143537045,-0.0002253014245070517,-0.0018841925775632262,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=931113864)",779,1,True,False,False,False,False,False,True,36.58774177849829,-121.75527259823917,199.3202543043817,-0.004997755866497755,-0.0028597027994692326,-0.004544473718851805,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=941112840)",779,1,True,False,False,False,False,False,True,36.587741778283295,-121.75527259806962,199.32028593068026,-0.0025206240825355053,-0.0065925754606723785,-0.0018928309436887503,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=951116424)",779,1,True,False,False,False,False,False,True,36.587741777885505,-121.75527259774314,199.32029387711373,-0.0011541760759428144,-0.0022479966282844543,0.0012191284913569689,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=961118216)",779,1,True,False,False,False,False,False,True,36.58774177746142,-121.75527259769952,199.3203162027312,-0.002539210021495819,-0.0016331718070432544,-0.00228345999494195,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=971117984)",779,1,True,False,False,False,False,False,True,36.58774177706603,-121.75527259763768,199.320348205747,-0.006080861669033766,-0.004103811923414469,-0.005836389027535915,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=981121032)",779,1,True,False,False,False,False,False,True,36.587741776738895,-121.75527259737332,199.32038694362927,-0.002519732341170311,-0.007933824323117733,-0.002506532473489642,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=991124616)",779,1,True,False,False,False,False,False,True,36.58774177623148,-121.75527259703527,199.32040173584755,-0.0008249778184108436,-0.002966066123917699,8.656963473185897e-05,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=1126408)",779,1,True,False,False,False,False,False,True,36.58774177571433,-121.75527259703054,199.3204353526562,-0.0021569151431322098,-0.0025479141622781754,-0.0032057317439466715,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=11126176)",779,1,True,False,False,False,False,False,True,36.587741775216145,-121.75527259702744,199.32047286771376,-0.005379712209105492,-0.004431866109371185,-0.0064837331883609295,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=21125896)",779,1,True,False,False,False,False,False,True,36.587741774874985,-121.75527259686308,199.32051697921997,-0.001514409319497645,-0.007953431457281113,-0.00319272605702281,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=31129480)",779,1,True,False,False,False,False,False,True,36.58774177442583,-121.75527259670262,199.32052911267965,0.001067569013684988,-0.0028356683906167746,0.0001494708121754229,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=41131528)",779,1,True,False,False,False,False,False,True,36.58774177398156,-121.75527259705787,199.3205492080342,0.0006151456036604941,-0.0026224772445857525,-0.0022751132491976023,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=51131040)",779,1,True,False,False,False,False,False,True,36.58774177361242,-121.75527259746185,199.32057418726436,-0.001911989995278418,-0.0045830802991986275,-0.004535562824457884,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=61131272)",779,1,True,False,False,False,False,False,True,36.58774177337758,-121.75527259749214,199.32060051284498,0.0023138942196965218,-0.007744028232991695,-0.0013883593492209911,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=71134856)",779,1,True,False,False,False,False,False,True,36.58774177297784,-121.75527259766321,199.32059652659518,0.003200011793524027,-0.003392709419131279,0.002278984524309635,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=81136392)",779,1,True,False,False,False,False,False,True,36.587741772575825,-121.75527259817437,199.32059782534452,0.0025067038368433714,-0.0020866517443209887,-0.0008846365963108838,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=91136160)",779,1,True,False,False,False,False,False,True,36.587741772274825,-121.75527259871662,199.3206121357216,-0.00035378331085667014,-0.004659639205783606,-0.0031722993589937687,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=101134880)",779,1,True,False,False,False,False,False,True,36.58774177206616,-121.75527259896852,199.32063082791137,0.0016489416593685746,-0.008564718998968601,-0.00016174429038073868,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=111138464)",779,1,True,False,False,False,False,False,True,36.58774177416995,-121.75527260894599,199.32078623448615,0.004362479783594608,-0.001902399118989706,0.003522982122376561,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=121141512)",779,1,True,False,False,False,False,False,True,36.58774177394427,-121.75527260947312,199.32078394879136,0.003374675288796425,-0.001259035081602633,0.00054123904556036,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=131142280)",779,1,True,False,False,False,False,False,True,36.58774177381075,-121.7552726101547,199.3207791683617,0.0020595265086740255,-0.003049857448786497,-0.0019733889494091272,0.0,0.0,0.0
