stamp,source_topic,group_fields,utc_year,utc_month,utc_day,utc_hour,utc_min,utc_sec,utc_ms,tow,week,numsats,fix,poslla_x,poslla_y,poslla_z,velned_x,velned_y,velned_z,dop_g,dop_p,dop_t,dop_v,dop_h,dop_n,dop_e
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=496057680)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322421199604098,0,0,8,36.587729636,-121.75528856400001,198.7359,-0.2980000078678131,-0.2529999911785126,-0.032999999821186066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=704036905)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322421600405802,0,20,8,36.587739582999994,-121.755275617,199.32920000000001,-0.7490000128746033,-0.7739999890327454,0.04100000113248825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=704036905)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322421399603988,0,0,8,36.587728907,-121.755289493,198.73329999999999,-0.5299999713897705,-0.5210000276565552,0.014999999664723873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=906841504)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322421800405705,0,20,8,36.587737817,-121.75527758299998,199.32870000000003,-1.2020000219345093,-1.1030000448226929,-0.03500000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=906841504)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322421599603878,0,0,8,36.587727737,-121.755290863,198.7363,-0.7990000247955322,-0.7580000162124634,0.026000000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=106822335)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322422000405608,0,20,8,36.587735394,-121.75528040599998,199.31910000000002,-1.5479999780654907,-1.3839999437332153,0.05299999937415123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=106822335)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322421799603767,0,0,8,36.587725893,-121.75529290699998,198.7373,-1.218000054359436,-1.0269999504089355,-0.04399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=307846357)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322422200405511,0,20,8,36.587732259,-121.755283941,199.3171,-1.9470000267028809,-1.715000033378601,0.020999999716877937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=307846357)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322421999603657,0,0,8,36.587723343,-121.75529545699999,198.7294,-1.6119999885559082,-1.3049999475479126,0.09200000017881393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=496362941)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322422400405414,0,20,8,36.587728408,-121.755288092,199.316,-2.364000082015991,-2.006999969482422,-0.017999999225139618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=496362941)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322422199603547,0,0,8,36.587720017,-121.75529868299999,198.72310000000002,-2.0450000762939453,-1.6050000190734863,0.12200000137090683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=703995719)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322422600405317,0,20,8,36.587723811,-121.755292889,199.311,-2.7990000247955322,-2.2860000133514404,0.05700000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=703995719)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322422399603436,0,0,8,36.587715964,-121.75530253599999,198.7224,-2.4700000286102295,-1.847000002861023,0.08500000089406967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=906798352)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322422800405220,0,20,8,36.587718336,-121.755298364,199.3,-3.25600004196167,-2.615999937057495,0.08699999749660492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477604, nanosec=906798352)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322422599603326,0,0,8,36.587711146,-121.75530695399999,198.7165,-2.9089999198913574,-2.1570000648498535,0.006000000052154064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=106893546)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322423000405124,0,20,8,36.587712011,-121.755304589,199.29160000000002,-3.742000102996826,-2.940000057220459,0.004000000189989805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=106893546)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322422799603216,0,0,8,36.587705479,-121.755312221,198.707,-3.377000093460083,-2.4639999866485596,0.06800000369548798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=310760591)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322423200405027,0,20,8,36.587704755,-121.755311545,199.27570000000003,-4.244999885559082,-3.2179999351501465,0.04899999871850014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=310760591)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322422999603105,0,0,8,36.587698875,-121.75531812499999,198.6985,-3.9000000953674316,-2.8299999237060547,0.0560000017285347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=502960058)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322423400404930,0,20,8,36.587696685,-121.755319115,199.26229999999998,-4.6529998779296875,-3.510999917984009,0.1469999998807907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=502960058)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322423199602995,0,0,8,36.58769145,-121.75532475,198.679,-4.34499979019165,-3.111999988555908,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=706825716)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322423600404833,0,20,8,36.587687929,-121.755327071,199.25310000000002,-4.980000019073486,-3.7230000495910645,0.03400000184774399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=706825716)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322423399602885,0,0,8,36.587683247,-121.755331953,198.66170000000002,-4.76200008392334,-3.4110000133514404,0.10400000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=904258568)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322423800404736,0,20,8,36.587678791,-121.75533540899998,199.23239999999998,-5.10699987411499,-3.690000057220459,0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477605, nanosec=904258568)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322423599602775,0,0,8,36.587674369,-121.75533983099999,198.645,-5.065000057220459,-3.6480000019073486,0.1379999965429306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=104072999)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322424000404639,0,20,8,36.587669702999996,-121.75534359699999,199.2158,-5.058000087738037,-3.693000078201294,0.04100000113248825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=104072999)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322423799602664,0,0,8,36.587665187999995,-121.75534801199998,198.63129999999998,-5.107999801635742,-3.614000082015991,0.09399999678134918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=296790399)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322424200404542,0,20,8,36.587660679,-121.755351721,199.1986,-4.926000118255615,-3.5820000171661377,0.041999999433755875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=296790399)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322423999602554,0,0,8,36.587656087,-121.755356213,198.6119,-5.0229997634887695,-3.7009999752044678,0.13099999725818634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=499329309)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322424400404445,0,20,8,36.587651935000004,-121.755359565,199.1827,-4.809000015258789,-3.49399995803833,0.09700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=499329309)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322424199602444,0,0,8,36.587647054,-121.755364246,198.5961,-4.964000225067139,-3.5380001068115234,0.08900000154972076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=706997109)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322424600404348,0,20,8,36.587643275999994,-121.755367524,199.1658,-4.76200008392334,-3.5299999713897705,0.050999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=706997109)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322424399602333,0,0,8,36.587638305999995,-121.755372094,198.57750000000001,-4.822000026702881,-3.4679999351501465,0.06499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=904156092)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322424800404252,0,20,8,36.587634619,-121.755375381,199.1501,-4.830999851226807,-3.5940001010894775,0.09099999815225601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477606, nanosec=904156092)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322424599602223,0,0,8,36.587629649,-121.755379951,198.5595,-4.767000198364258,-3.5959999561309814,0.06599999964237213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=104283429)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322425000404155,0,20,8,36.58762593,-121.75538337,199.1379,-4.809999942779541,-3.6019999980926514,0.04600000008940697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=104283429)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322424799602113,0,0,8,36.587621026,-121.755387874,198.5482,-4.796000003814697,-3.5829999446868896,0.12600000202655792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=306897775)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322425200404058,0,20,8,36.587617165,-121.75539143499998,199.1138,-4.8520002365112305,-3.5889999866485596,0.02199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=306897775)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322424999602002,0,0,8,36.587612347000004,-121.75539595299999,198.5335,-4.818999767303467,-3.615000009536743,-0.03400000184774399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=508280292)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322425400403961,0,20,8,36.587608522000004,-121.75539947799999,199.0949,-4.822000026702881,-3.5739998817443848,0.12600000202655792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=508280292)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322425199601892,0,0,8,36.587603664,-121.75540413599998,198.50560000000002,-4.801000118255615,-3.638000011444092,0.08699999749660492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=704313550)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322425600403864,0,20,8,36.587599913,-121.75540758699998,199.0744,-4.743000030517578,-3.6029999256134033,0.12300000339746475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=704313550)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322425399601782,0,0,8,36.587594997000004,-121.75541230299999,198.4952,-4.7769999504089355,-3.6540000438690186,0.07699999958276749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=906912749)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322425800403767,0,20,8,36.587591298999996,-121.75541570099999,199.0637,-4.760000228881836,-3.6510000228881836,0.1080000028014183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477607, nanosec=906912749)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322425599601671,0,0,8,36.587586419,-121.755420381,198.4764,-4.757999897003174,-3.687000036239624,0.09200000017881393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=106922486)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322426000403670,0,20,8,36.587582708,-121.755423892,199.053,-4.78000020980835,-3.6440000534057617,0.05700000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=106922486)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322425799601561,0,0,8,36.587577843,-121.75542855699999,198.4674,-4.769999980926514,-3.6549999713897705,0.05400000140070915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=299388750)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322426200403573,0,20,8,36.587574143,-121.75543195699998,199.03320000000002,-4.728000164031982,-3.6419999599456787,0.09399999678134918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=299388750)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322425999601451,0,0,8,36.587569275,-121.75543682499999,198.4531,-4.760000228881836,-3.640000104904175,0.10400000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=504295829)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322426400403476,0,20,8,36.587565571,-121.75544022899999,199.0215,-4.756999969482422,-3.690000057220459,0.0820000022649765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=504295829)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322426199601340,0,0,8,36.587560687999996,-121.75544491199999,198.44029999999998,-4.763999938964844,-3.6679999828338623,0.039000000804662704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=704239657)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322426600403380,0,20,8,36.587557048,-121.755448252,199.0111,-4.709000110626221,-3.6500000953674316,0.08799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=704239657)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322426399601230,0,0,8,36.587552157999994,-121.75545314200001,198.4231,-4.732999801635742,-3.634000062942505,0.08500000089406967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=899259408)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322426800403283,0,20,8,36.587548512,-121.755456388,198.99220000000003,-4.71999979019165,-3.5910000801086426,0.07800000160932541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477608, nanosec=899259408)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322426599601119,0,0,8,36.587543601,-121.755461199,198.41379999999998,-4.710000038146973,-3.625,0.03999999910593033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=107097368)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322427000403186,0,20,8,36.587539965,-121.75546453499999,198.9845,-4.7220001220703125,-3.61899995803833,0.10400000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=107097368)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322426799601009,0,0,8,36.58753504,-121.75546925999998,198.4024,-4.736000061035156,-3.63700008392334,0.07800000160932541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=308595377)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322427200403089,0,20,8,36.587531395999996,-121.75547260399999,198.973,-4.72599983215332,-3.5950000286102295,0.04399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=308595377)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322426999600898,0,0,8,36.587526514,-121.75547748599999,198.3916,-4.714000225067139,-3.625,0.04800000041723251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=507098828)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322427400402992,0,20,8,36.587522831,-121.755480669,198.96110000000002,-4.745999813079834,-3.624000072479248,0.039000000804662704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=507098828)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322427199600788,0,0,8,36.587517937,-121.755485463,198.38,-4.735000133514404,-3.625999927520752,0.00800000037997961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=707318478)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322427600402895,0,20,8,36.587514283999994,-121.755488816,198.9483,-4.767000198364258,-3.638000011444092,0.035999998450279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=707318478)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322427399600678,0,0,8,36.587509401999995,-121.755493598,198.3675,-4.724999904632568,-3.63700008392334,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=896840637)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322427800402798,0,20,8,36.587505709,-121.755496891,198.9384,-4.728000164031982,-3.634999990463257,0.10700000077486038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477609, nanosec=896840637)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322427599600567,0,0,8,36.587500837,-121.755501663,198.35670000000002,-4.744999885559082,-3.5969998836517334,0.03200000151991844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=105814272)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322428000402701,0,20,8,36.587497112,-121.75550498800001,198.9295,-4.764999866485596,-3.631999969482422,0.06400000303983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=105814272)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322427799600457,0,0,8,36.587492280999996,-121.755509819,198.3433,-4.7729997634887695,-3.615999937057495,-0.008999999612569809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=307641656)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322428200402604,0,20,8,36.587488541,-121.75551305899998,198.9218,-4.738999843597412,-3.5959999561309814,0.009999999776482582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=307641656)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322427999600346,0,0,8,36.587483686999995,-121.755517913,198.332,-4.75,-3.634000062942505,0.09799999743700027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=504364763)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322428400402507,0,20,8,36.587479948,-121.75552115199999,198.909,-4.742000102996826,-3.619999885559082,0.017999999225139618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=504364763)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322428199600236,0,0,8,36.587475079,-121.755526021,198.3245,-4.764999866485596,-3.6059999465942383,0.035999998450279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=704363487)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322428600402410,0,20,8,36.587471367,-121.75552923299999,198.8967,-4.822000026702881,-3.615000009536743,0.026000000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=704363487)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322428399600126,0,0,8,36.587466491,-121.75553400899999,198.321,-4.730999946594238,-3.5989999771118164,0.05400000140070915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=907183133)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322428800402313,0,20,8,36.587462814999995,-121.75553728499999,198.8896,-4.751999855041504,-3.5999999046325684,0.024000000208616257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477610, nanosec=907183133)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322428599600015,0,0,8,36.587457872,-121.75554212799999,198.3055,-4.802999973297119,-3.6080000400543213,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=107165321)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322429000402216,0,20,8,36.587454223,-121.755545277,198.87800000000001,-4.7220001220703125,-3.565000057220459,0.08399999886751175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=107165321)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322428799599905,0,0,8,36.58744933,-121.75555007,198.2989,-4.769000053405762,-3.5739998817443848,-0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=307180812)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322429200402120,0,20,8,36.587445643,-121.75555335699998,198.8632,-4.748000144958496,-3.6070001125335693,0.09000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=307180812)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322428999599794,0,0,8,36.587440731,-121.755558169,198.2873,-4.763000011444092,-3.5869998931884766,0.05999999865889549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=508282152)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322429400402023,0,20,8,36.587437044,-121.75556135599999,198.8545,-4.7820000648498535,-3.5889999866485596,0.0430000014603138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=508282152)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322429199599684,0,0,8,36.587432119999995,-121.75556617999999,198.28070000000002,-4.741000175476074,-3.5759999752044678,-0.004999999888241291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=699657430)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322429600401926,0,20,8,36.587428458,-121.755569442,198.8445,-4.788000106811523,-3.625999927520752,0.029999999329447746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=699657430)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322429399599574,0,0,8,36.587423554,-121.755574246,198.2608,-4.756999969482422,-3.5820000171661377,0.05700000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=896717806)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322429800401829,0,20,8,36.587419884,-121.75557741600001,198.8339,-4.793000221252441,-3.6010000705718994,0.06599999964237213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477611, nanosec=896717806)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322429599599463,0,0,8,36.587414964,-121.75558223599998,198.249,-4.744999885559082,-3.5850000381469727,0.052000001072883606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=104388519)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322430000401732,0,20,8,36.587411345,-121.75558545499999,198.82410000000002,-4.72599983215332,-3.5899999141693115,0.07699999958276749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=104388519)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322429799599353,0,0,8,36.587406378,-121.755590322,198.2419,-4.764999866485596,-3.5880000591278076,0.039000000804662704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=307223224)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322430200401635,0,20,8,36.587402768,-121.75559363199999,198.8112,-4.730000019073486,-3.638000011444092,0.07599999755620956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=307223224)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322429999599243,0,0,8,36.587397833,-121.755598267,198.23270000000002,-4.771999835968018,-3.5910000801086426,0.006000000052154064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=496686610)",/vectornav/raw/gps,1722,0,0,0,0,0,0,0,322430400401538,0,20,8,36.587394187,-121.75560161300001,198.7996,-4.7789998054504395,-3.6050000190734863,0.029999999329447746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477612, nanosec=496686610)",/vectornav/raw/gps2,1722,0,0,0,0,0,0,0,322430199599133,0,0,8,36.587389245999994,-121.755606354,198.2245,-4.739999771118164,-3.625999927520752,0.026000000536441803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
