stamp,fr_tire_temp_04,fr_tire_temp_03,fr_tire_temp_02,fr_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751477649, nanosec=750485530)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477649, nanosec=750485530)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477650, nanosec=749806513)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477650, nanosec=749806513)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477650, nanosec=749806513)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477650, nanosec=749806513)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477650, nanosec=749806513)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477651, nanosec=749741642)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477651, nanosec=749741642)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477651, nanosec=749741642)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477651, nanosec=749741642)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477651, nanosec=749741642)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477652, nanosec=749801132)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477652, nanosec=749801132)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477652, nanosec=749801132)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477652, nanosec=749801132)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477652, nanosec=749801132)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477653, nanosec=750238359)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477653, nanosec=750238359)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477653, nanosec=750238359)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477653, nanosec=750238359)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477653, nanosec=750238359)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477654, nanosec=752266609)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477654, nanosec=752266609)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477654, nanosec=752266609)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477654, nanosec=752266609)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477654, nanosec=752266609)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477655, nanosec=749794272)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477655, nanosec=749794272)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477655, nanosec=749794272)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477655, nanosec=749794272)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477655, nanosec=749794272)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477656, nanosec=749828627)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477656, nanosec=749828627)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477656, nanosec=749828627)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477656, nanosec=749828627)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477656, nanosec=749828627)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477657, nanosec=750518464)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477657, nanosec=750518464)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477657, nanosec=750518464)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477657, nanosec=750518464)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477657, nanosec=750518464)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477658, nanosec=749929422)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477658, nanosec=749929422)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477658, nanosec=749929422)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477658, nanosec=749929422)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477658, nanosec=749929422)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477659, nanosec=750241526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477659, nanosec=750241526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477659, nanosec=750241526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477659, nanosec=750241526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477659, nanosec=750241526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477660, nanosec=749849387)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477660, nanosec=749849387)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477660, nanosec=749849387)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477660, nanosec=749849387)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477660, nanosec=749849387)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477661, nanosec=750355338)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477661, nanosec=750355338)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477661, nanosec=750355338)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477661, nanosec=750355338)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477661, nanosec=750355338)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=749864416)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=749864416)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=749864416)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=749864416)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477662, nanosec=749864416)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750507959)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750507959)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750507959)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750507959)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477663, nanosec=750507959)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749933154)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749933154)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749933154)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749933154)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477664, nanosec=749933154)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749880622)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749880622)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749880622)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749880622)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477665, nanosec=749880622)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750770199)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750770199)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750770199)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750770199)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477666, nanosec=750770199)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750899137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750899137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750899137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750899137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477667, nanosec=750899137)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750857321)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750857321)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750857321)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750857321)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750857321)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477668, nanosec=750857321)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754296022)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754296022)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754296022)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477669, nanosec=754296022)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750804307)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750804307)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750804307)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750804307)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477670, nanosec=750804307)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750832790)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750832790)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750832790)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750832790)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477671, nanosec=750832790)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750792389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750792389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750792389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750792389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477672, nanosec=750792389)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750838143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750838143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750838143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750838143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477673, nanosec=750838143)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750847089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750847089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750847089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750847089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477674, nanosec=750847089)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750857524)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750857524)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750857524)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750857524)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477675, nanosec=750857524)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750868360)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750868360)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750868360)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750868360)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477676, nanosec=750868360)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752047742)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752047742)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752047742)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752047742)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477677, nanosec=752047742)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750956377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750956377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750956377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750956377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477678, nanosec=750956377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750915956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750915956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750915956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750915956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477679, nanosec=750915956)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750939283)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750939283)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750939283)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750939283)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=750939283)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751750343)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751750343)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751750343)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751750343)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=751750343)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751571861)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751571861)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751571861)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751571861)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=751571861)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754252279)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754252279)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754252279)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754252279)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=754252279)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751786177)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751786177)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751786177)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751786177)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=751786177)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=751825567)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=751825567)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=751825567)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=751825567)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754283741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754283741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754283741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754283741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=754283741)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752013839)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752013839)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752013839)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752013839)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477687, nanosec=752013839)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751846652)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751846652)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751846652)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751846652)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477688, nanosec=751846652)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751871526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751871526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751871526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751871526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477689, nanosec=751871526)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751837728)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751837728)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751837728)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751837728)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477690, nanosec=751837728)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751966664)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751966664)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751966664)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751966664)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477691, nanosec=751966664)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=751926180)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=751926180)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=751926180)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477692, nanosec=751926180)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=751833266)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=751833266)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=751833266)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477693, nanosec=751833266)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753003377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753003377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753003377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753003377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477694, nanosec=753003377)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751844942)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751844942)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751844942)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751844942)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477695, nanosec=751844942)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751832539)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751832539)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751832539)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751832539)",-100.0,-100.0,-100.0,-100.0
"builtin_interfaces.msg.Time(sec=1751477696, nanosec=751832539)",-100.0,-100.0,-100.0,-100.0
