stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=530906248)",0.008265682496130466,0.002012598793953657,-0.002333079231902957,0.31356483697891235,-0.1563105285167694,9.13099479675293
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=540903968)",-0.002747325226664543,-0.005167416762560606,0.000640345155261457,0.9437635540962219,-0.23039643466472626,9.400465965270996
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=550908808)",0.00167380110360682,-0.005134442821145058,-0.003669420722872019,-0.03627842664718628,-0.2547799348831177,9.87093448638916
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=560909600)",0.000771928986068815,-0.006516940891742706,-0.005523563362658024,-0.07465361803770065,-0.4014071524143219,10.333883285522461
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=570911368)",-0.007794485427439213,0.0022778657730668783,-0.0014343339717015624,-0.06183332949876785,-0.3623814880847931,10.13422679901123
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=580910344)",-0.001518110278993845,0.015979748219251633,0.0011730873957276344,-0.41486668586730957,-0.2731463313102722,9.270357131958008
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=590913928)",-0.0044910418801009655,0.001515925396233797,0.009734793566167355,1.0496972799301147,-0.1636856198310852,9.605737686157227
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=600914720)",-0.0005531645729206502,-0.011814815923571587,0.009053186513483524,0.5231987237930298,-0.17010797560214996,9.659411430358887
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=610916744)",0.0050956131890416145,-0.01353582926094532,0.0007420037291012704,0.08763094991445541,-0.4016419053077698,9.914892196655273
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=620915720)",0.0047601331025362015,-0.011249045841395855,-0.0013802895555272698,0.5995768904685974,-0.3148413896560669,10.205228805541992
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=640920840)",0.003597056958824396,0.008225291967391968,-0.007989334873855114,0.11803101748228073,-0.4503192901611328,9.904159545898438
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=680924960)",-0.006297181360423565,-0.006691677495837212,0.007403289899230003,1.1938692331314087,-0.13752098381519318,9.105087280273438
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=690925728)",0.0005835837218910456,-0.003832687623798847,0.0025519635528326035,0.10129427909851074,-0.3292182683944702,9.836097717285156
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=700924704)",0.0002642309991642833,-0.008840704336762428,3.23261774610728e-05,0.12074022740125656,-0.44668152928352356,10.54625415802002
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=710928288)",-0.005218113772571087,-0.010124076157808304,7.378548616543412e-06,0.5779484510421753,-0.3828883171081543,10.439784049987793
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=720930824)",0.0029749295208603144,0.006134094670414925,-0.00039092620136216283,-0.3135797679424286,-0.3672792911529541,10.080658912658691
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=740932872)",0.00347821949981153,-0.007804507855325937,0.00016418128507211804,0.6294873952865601,-0.1843215525150299,9.78621768951416
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=780937736)",-0.0037835969123989344,-0.0029022456146776676,0.0010395136196166277,-0.38419708609580994,-0.2910603880882263,10.027692794799805
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=800948256)",-0.001052084844559431,-0.010783445090055466,0.002352312207221985,0.8430866599082947,-0.26995623111724854,10.53879451751709
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=820949256)",0.009159458801150322,-0.002585642971098423,-0.0020577465184032917,0.053232524544000626,-0.14506524801254272,10.119155883789062
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=850958472)",-0.00759148458018899,0.011693035252392292,-0.0047585922293365,-0.2499505579471588,-0.6719734072685242,9.473431587219238
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=880959496)",0.003406371921300888,-0.0013212794438004494,-0.002824601484462619,-0.25110357999801636,-0.1344853788614273,10.280611991882324
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=910965384)",0.0013908115215599537,-0.010644527152180672,0.003415791317820549,0.30614951252937317,-0.2523726522922516,9.526948928833008
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=950970248)",0.008617521263659,-0.003348349127918482,-0.006094883196055889,0.03350548446178436,-0.3200438916683197,10.414738655090332
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=960968968)",0.0027507846243679523,-0.0031812938395887613,-0.006224652286618948,-0.12359681725502014,-0.38262006640434265,10.25345230102539
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=970972552)",-0.002290276577696204,-0.013768945820629597,-0.002007724018767476,1.1005733013153076,-0.20446659624576569,9.640098571777344
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=990975880)",0.0021724121179431677,0.0062384530901908875,-0.005487712100148201,-0.3830895721912384,-0.36868560314178467,10.404521942138672
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=10977952)",0.004119844175875187,-0.019458256661891937,0.0017999215051531792,0.8967547416687012,-0.24153423309326172,9.774669647216797
