stamp,rr_tire_temp_04,rr_tire_temp_03,rr_tire_temp_02,rr_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751477974, nanosec=765810116)",41.20000000000002,40.5,35.0,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477974, nanosec=765810116)",41.20000000000002,40.5,35.0,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477974, nanosec=765810116)",41.20000000000002,40.5,35.0,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=765834003)",40.5,41.599999999999994,34.70000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=765834003)",40.5,41.599999999999994,34.70000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=765834003)",40.5,41.599999999999994,34.70000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=765834003)",40.5,41.599999999999994,34.70000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=765834003)",40.5,41.599999999999994,34.70000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=766032983)",40.5,40.400000000000006,34.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=766032983)",40.5,40.400000000000006,34.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=766032983)",40.5,40.400000000000006,34.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=766032983)",40.5,40.400000000000006,34.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=766032983)",40.5,40.400000000000006,34.400000000000006,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=765833797)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=765833797)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=765833797)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=765833797)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=765833797)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=765831442)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=765831442)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=765831442)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=765831442)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=765831442)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=765791799)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=765791799)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=765791799)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=765791799)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=765791799)",40.0,40.400000000000006,34.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=765851019)",40.099999999999994,40.5,34.20000000000002,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=765851019)",40.099999999999994,40.5,34.20000000000002,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=765851019)",40.099999999999994,40.5,34.20000000000002,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=765851019)",40.099999999999994,40.5,34.20000000000002,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=765851019)",40.099999999999994,40.5,34.20000000000002,31.400000000000006
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=765923348)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=765923348)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=765923348)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=765923348)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=765923348)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=765758298)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=765758298)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=765758298)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=765758298)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=765758298)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765782013)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765782013)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765782013)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765782013)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=765782013)",40.80000000000001,41.0,34.400000000000006,32.599999999999994
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=765758003)",39.30000000000001,39.0,32.20000000000002,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=765758003)",39.30000000000001,39.0,32.20000000000002,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=765758003)",39.30000000000001,39.0,32.20000000000002,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=765758003)",39.30000000000001,39.0,32.20000000000002,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=765758003)",39.30000000000001,39.0,32.20000000000002,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=765755970)",39.20000000000002,40.5,32.900000000000006,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=765755970)",39.20000000000002,40.5,32.900000000000006,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=765755970)",39.20000000000002,40.5,32.900000000000006,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=765755970)",39.20000000000002,40.5,32.900000000000006,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=765755970)",39.20000000000002,40.5,32.900000000000006,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=768133924)",40.30000000000001,40.70000000000002,34.0,31.0
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=768133924)",40.30000000000001,40.70000000000002,34.0,31.0
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=768133924)",40.30000000000001,40.70000000000002,34.0,31.0
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=768133924)",40.30000000000001,40.70000000000002,34.0,31.0
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=768133924)",40.30000000000001,40.70000000000002,34.0,31.0
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765183540)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765183540)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765183540)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765183540)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=765183540)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=765500979)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=765500979)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=765500979)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=765500979)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=765500979)",39.5,39.80000000000001,32.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=764917926)",39.80000000000001,39.80000000000001,33.70000000000002,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=764917926)",39.80000000000001,39.80000000000001,33.70000000000002,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=764917926)",39.80000000000001,39.80000000000001,33.70000000000002,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=764917926)",39.80000000000001,39.80000000000001,33.70000000000002,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=764917926)",39.80000000000001,39.80000000000001,33.70000000000002,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=764948800)",38.900000000000006,38.20000000000002,32.400000000000006,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=764948800)",38.900000000000006,38.20000000000002,32.400000000000006,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=764948800)",38.900000000000006,38.20000000000002,32.400000000000006,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=764948800)",38.900000000000006,38.20000000000002,32.400000000000006,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=764948800)",38.900000000000006,38.20000000000002,32.400000000000006,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764920377)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764920377)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764920377)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764920377)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=764920377)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=764898427)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=764898427)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=764898427)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=764898427)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=764898427)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=766294275)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=766294275)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=766294275)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=766294275)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=766294275)",40.5,40.30000000000001,34.30000000000001,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=764925194)",39.80000000000001,39.900000000000006,33.0,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=764925194)",39.80000000000001,39.900000000000006,33.0,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=764925194)",39.80000000000001,39.900000000000006,33.0,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=764925194)",39.80000000000001,39.900000000000006,33.0,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=764925194)",39.80000000000001,39.900000000000006,33.0,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=764856014)",40.900000000000006,40.099999999999994,34.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=764856014)",40.900000000000006,40.099999999999994,34.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=764856014)",40.900000000000006,40.099999999999994,34.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=764856014)",40.900000000000006,40.099999999999994,34.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=764856014)",40.900000000000006,40.099999999999994,34.5,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=764926766)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=764926766)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=764926766)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=764926766)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=764926766)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=764911885)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=764911885)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=764911885)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=764911885)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=764911885)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=764828453)",39.80000000000001,39.900000000000006,33.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=764828453)",39.80000000000001,39.900000000000006,33.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=764828453)",39.80000000000001,39.900000000000006,33.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=764828453)",39.80000000000001,39.900000000000006,33.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=764828453)",39.80000000000001,39.900000000000006,33.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=764892360)",40.5,40.70000000000002,33.599999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=764892360)",40.5,40.70000000000002,33.599999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=764892360)",40.5,40.70000000000002,33.599999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=764892360)",40.5,40.70000000000002,33.599999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=764892360)",40.5,40.70000000000002,33.599999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=764828195)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=764828195)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=764828195)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=764828195)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=764828195)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=764987833)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=764987833)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=764987833)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=764987833)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=764987833)",40.70000000000002,40.20000000000002,34.20000000000002,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=764794050)",40.20000000000002,40.30000000000001,33.099999999999994,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=764794050)",40.20000000000002,40.30000000000001,33.099999999999994,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=764794050)",40.20000000000002,40.30000000000001,33.099999999999994,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=764794050)",40.20000000000002,40.30000000000001,33.099999999999994,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=764794050)",40.20000000000002,40.30000000000001,33.099999999999994,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=764783928)",40.099999999999994,40.900000000000006,32.900000000000006,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=764783928)",40.099999999999994,40.900000000000006,32.900000000000006,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=764783928)",40.099999999999994,40.900000000000006,32.900000000000006,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=764783928)",40.099999999999994,40.900000000000006,32.900000000000006,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=764783928)",40.099999999999994,40.900000000000006,32.900000000000006,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=765091971)",40.900000000000006,41.0,34.0,32.0
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=765091971)",40.900000000000006,41.0,34.0,32.0
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=765091971)",40.900000000000006,41.0,34.0,32.0
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=765091971)",40.900000000000006,41.0,34.0,32.0
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=765091971)",40.900000000000006,41.0,34.0,32.0
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=765478193)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=765478193)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=765478193)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=765478193)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=765478193)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=764748962)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=764748962)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=764748962)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=764748962)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=764748962)",40.0,40.70000000000002,33.599999999999994,32.5
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=764921953)",40.099999999999994,39.900000000000006,34.599999999999994,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=764921953)",40.099999999999994,39.900000000000006,34.599999999999994,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=764921953)",40.099999999999994,39.900000000000006,34.599999999999994,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=764921953)",40.099999999999994,39.900000000000006,34.599999999999994,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=764921953)",40.099999999999994,39.900000000000006,34.599999999999994,30.200000000000017
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764853050)",38.599999999999994,38.80000000000001,32.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764853050)",38.599999999999994,38.80000000000001,32.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764853050)",38.599999999999994,38.80000000000001,32.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764853050)",38.599999999999994,38.80000000000001,32.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=764853050)",38.599999999999994,38.80000000000001,32.0,29.599999999999994
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=764790801)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=764790801)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=764790801)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=764790801)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=764790801)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478010, nanosec=764846422)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478010, nanosec=764846422)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478010, nanosec=764846422)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478010, nanosec=764846422)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478010, nanosec=764846422)",40.0,39.099999999999994,33.599999999999994,29.5
"builtin_interfaces.msg.Time(sec=1751478011, nanosec=764068814)",40.20000000000002,41.0,33.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478011, nanosec=764068814)",40.20000000000002,41.0,33.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478011, nanosec=764068814)",40.20000000000002,41.0,33.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478011, nanosec=764068814)",40.20000000000002,41.0,33.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478011, nanosec=764068814)",40.20000000000002,41.0,33.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751478012, nanosec=764198418)",40.599999999999994,41.0,34.80000000000001,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751478012, nanosec=764198418)",40.599999999999994,41.0,34.80000000000001,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751478012, nanosec=764198418)",40.599999999999994,41.0,34.80000000000001,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751478012, nanosec=764198418)",40.599999999999994,41.0,34.80000000000001,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751478012, nanosec=764198418)",40.599999999999994,41.0,34.80000000000001,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=764123081)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=764123081)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=764123081)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=764123081)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=764123081)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=764425193)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=764425193)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=764425193)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=764425193)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=764425193)",39.80000000000001,39.900000000000006,33.80000000000001,29.200000000000017
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=764991098)",39.0,39.900000000000006,31.700000000000017,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=764991098)",39.0,39.900000000000006,31.700000000000017,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=764991098)",39.0,39.900000000000006,31.700000000000017,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=764991098)",39.0,39.900000000000006,31.700000000000017,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=764991098)",39.0,39.900000000000006,31.700000000000017,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=764260317)",40.30000000000001,41.400000000000006,34.099999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=764260317)",40.30000000000001,41.400000000000006,34.099999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=764260317)",40.30000000000001,41.400000000000006,34.099999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=764260317)",40.30000000000001,41.400000000000006,34.099999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=764260317)",40.30000000000001,41.400000000000006,34.099999999999994,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=763838988)",40.400000000000006,40.099999999999994,34.099999999999994,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=763838988)",40.400000000000006,40.099999999999994,34.099999999999994,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=763838988)",40.400000000000006,40.099999999999994,34.099999999999994,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=763838988)",40.400000000000006,40.099999999999994,34.099999999999994,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=763838988)",40.400000000000006,40.099999999999994,34.099999999999994,31.099999999999994
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=765934053)",40.20000000000002,39.599999999999994,33.900000000000006,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=765934053)",40.20000000000002,39.599999999999994,33.900000000000006,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=765934053)",40.20000000000002,39.599999999999994,33.900000000000006,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=765934053)",40.20000000000002,39.599999999999994,33.900000000000006,31.900000000000006
