stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=868153095)",0.0010497307500254814,-0.003841456474360513,0.0008116057990527003,0.5705559128524781,-0.36809369112625123,9.664004781898806
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=884152889)",-0.0009348505027149511,-0.005372616442019543,0.003647706178735068,0.3235236220785523,-0.42377390334030157,9.881258800466767
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=916152954)",0.00010161557455306343,-0.0020036217892700626,0.00023062761987198999,0.5791931749066163,-0.4023297573307801,9.941962137546389
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=924151897)",0.0010760299984222317,-0.0028638377350677616,-0.0018228549365909726,0.3431297694010925,-0.42284414505310064,9.988956485412599
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=932151079)",0.0003790828716773671,-0.003248922306577731,-0.0027516142572606944,0.30320244643020633,-0.3790978609416199,9.844695570248566
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=964150905)",0.002095409234136298,-0.006805965959691014,-0.0025257483694177663,0.1825908866423035,-0.45631125353942875,10.111779419636385
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=4153966)",0.0017957567398671982,-0.005096491378084639,0.00039493826754326283,0.2653021742948914,-0.4476032128987122,9.988288233801727
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=52155017)",-0.0022290189607611375,0.0009164171669138587,0.0008607102284960172,0.21446854450149538,-0.5119091949989318,9.846013727900086
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=60151100)",-0.00034516911309186203,0.004235806715935086,0.004756838204242548,-0.17200965255020145,-0.3681451664619446,9.709585233974611
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=84151029)",-0.0015215598045615118,-0.0040198243515296595,0.004696582586682852,0.4358223042097473,-0.5258305199720765,10.096750896105501
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=92153072)",-2.6827619557022218e-05,-0.0036129018590810406,0.002799159139569661,0.47200563447952276,-0.3898934060098267,10.096758647333376
