stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,sol_status,pos_type,lat,lon,hgt,diff_age
"builtin_interfaces.msg.Time(sec=1751477642, nanosec=686816780)",BESTGNSSPOS,1429,0,0,180,2373,322460650,33587200,25,0,50,36.585502285188376,-121.75714701480713,240.99715712666512,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477642, nanosec=735476497)",BESTGNSSPOS,1429,0,0,180,2373,322460700,33587200,25,0,50,36.58549841016388,-121.75714946847691,241.03085628245026,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477642, nanosec=792339915)",BESTGNSSPOS,1429,0,0,180,2373,322460750,33587200,25,0,50,36.58549451884106,-121.75715193908725,241.06062214821577,0.75
"builtin_interfaces.msg.Time(sec=1751477642, nanosec=848057171)",BESTGNSSPOS,1429,0,0,180,2373,322460800,33587200,25,0,50,36.58549065605862,-121.75715440021983,241.0916307196021,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477642, nanosec=886571960)",BESTGNSSPOS,1429,0,0,180,2373,322460850,33587200,25,0,50,36.58548678650751,-121.75715689395159,241.11662635300308,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477642, nanosec=936854947)",BESTGNSSPOS,1429,0,0,180,2373,322460900,33587200,25,0,50,36.585482913962544,-121.75715935341213,241.15253124944866,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477642, nanosec=985542501)",BESTGNSSPOS,1429,0,0,180,2373,322460950,33587200,25,0,50,36.58547903179139,-121.75716183686639,241.181710771285,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=89270127)",BESTGNSSPOS,1429,0,0,180,2373,322461000,33587200,25,0,50,36.585475181149626,-121.75716430325099,241.20724599435925,1.0
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=97319567)",BESTGNSSPOS,1429,0,0,180,2373,322461050,33587200,25,0,50,36.585471320017305,-121.75716675741388,241.23228642717004,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=137079493)",BESTGNSSPOS,1429,0,0,180,2373,322461100,33587200,24,0,50,36.58546744634742,-121.75716922449539,241.26211453974247,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=187286544)",BESTGNSSPOS,1429,0,0,180,2373,322461150,33587200,24,0,50,36.58546358047657,-121.75717170725872,241.28792027942836,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=266550304)",BESTGNSSPOS,1429,0,0,180,2373,322461200,33587200,24,0,50,36.58545971989567,-121.75717417868344,241.3144646724686,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=297599142)",BESTGNSSPOS,1429,0,0,180,2373,322461250,33587200,24,0,50,36.585455862420005,-121.75717666407375,241.34019674174488,1.25
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=338409023)",BESTGNSSPOS,1429,0,0,180,2373,322461300,33587200,24,0,50,36.58545198754821,-121.75717913692525,241.3659130660817,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=405649524)",BESTGNSSPOS,1429,0,0,180,2373,322461350,33587200,24,0,50,36.58544811587458,-121.75718159403819,241.39096985198557,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=442341401)",BESTGNSSPOS,1429,0,0,180,2373,322461400,33587200,24,0,50,36.585444212840855,-121.75718407749262,241.4209579890594,0.4000000059604645
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=485848851)",BESTGNSSPOS,1429,0,0,180,2373,322461450,33587200,24,0,50,36.58544034503888,-121.75718657147698,241.44490475207567,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=542376853)",BESTGNSSPOS,1429,0,0,180,2373,322461500,33587200,24,0,50,36.58543646934248,-121.75718904739853,241.46898467931896,0.5
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=586343301)",BESTGNSSPOS,1429,0,0,180,2373,322461550,33587200,24,0,50,36.58543259373193,-121.7571915547915,241.49123679753393,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=644159243)",BESTGNSSPOS,1429,0,0,180,2373,322461600,33587200,24,0,50,36.58542872277878,-121.75719401861946,241.52893288526684,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=686721266)",BESTGNSSPOS,1429,0,0,180,2373,322461650,33587200,24,0,50,36.58542481521441,-121.75719652694235,241.55472300760448,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=736385795)",BESTGNSSPOS,1429,0,0,180,2373,322461700,33587200,24,0,50,36.585420919829915,-121.7571990180799,241.57595797348768,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=790243041)",BESTGNSSPOS,1429,0,0,180,2373,322461750,33587200,24,0,50,36.585417051678576,-121.75720151772289,241.5939349560067,0.75
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=844327583)",BESTGNSSPOS,1429,0,0,180,2373,322461800,33587200,24,0,50,36.585413152146494,-121.75720403954409,241.61740246973932,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=886121197)",BESTGNSSPOS,1429,0,0,180,2373,322461850,33587200,24,0,50,36.58540924876226,-121.7572065454272,241.64194197487086,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=936211222)",BESTGNSSPOS,1429,0,0,180,2373,322461900,33587200,24,0,50,36.58540534530666,-121.75720904422457,241.66208494175225,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477643, nanosec=986382224)",BESTGNSSPOS,1429,0,0,180,2373,322461950,33587200,24,0,50,36.585401444969655,-121.75721157501737,241.68282195925713,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=75742148)",BESTGNSSPOS,1429,0,0,180,2373,322462000,33587200,24,0,50,36.58539754239313,-121.75721408389475,241.70379329286516,1.0
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=90866981)",BESTGNSSPOS,1429,0,0,180,2373,322462050,33587200,24,0,50,36.58539363639699,-121.75721660127186,241.72552105598152,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=137942179)",BESTGNSSPOS,1429,0,0,180,2373,322462100,33587200,24,0,50,36.58538976630812,-121.7572191011287,241.74851642455906,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=187819641)",BESTGNSSPOS,1429,0,0,180,2373,322462150,33587200,26,0,50,36.58538584429038,-121.75722161392461,241.76582924928516,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=339458431)",BESTGNSSPOS,1429,0,0,180,2373,322462200,33587200,26,0,50,36.58538193894525,-121.75722412729002,241.78168368525803,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=347735450)",BESTGNSSPOS,1429,0,0,180,2373,322462250,33587200,26,0,50,36.58537803200915,-121.75722665857685,241.80382491275668,1.25
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=358838104)",BESTGNSSPOS,1429,0,0,180,2373,322462300,33587200,26,0,50,36.58537413164599,-121.75722917947925,241.82471734378487,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=386108285)",BESTGNSSPOS,1429,0,0,180,2373,322462350,33587200,26,0,50,36.585370217932706,-121.75723172637663,241.83374246768653,0.3499999940395355
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=441571052)",BESTGNSSPOS,1429,0,0,180,2373,322462400,33587200,26,0,50,36.58536629150646,-121.75723424234032,241.85277070570737,0.4000000059604645
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=486289592)",BESTGNSSPOS,1429,0,0,180,2373,322462450,33587200,26,0,50,36.58536238873801,-121.75723677067555,241.8745728256181,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=544929664)",BESTGNSSPOS,1429,0,0,180,2373,322462500,33587200,26,0,50,36.58535846035864,-121.7572392872876,241.89099912531674,0.5
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=586443912)",BESTGNSSPOS,1429,0,0,180,2373,322462550,33587200,26,0,50,36.58535451522807,-121.75724183443126,241.90658192429692,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=643878353)",BESTGNSSPOS,1429,0,0,180,2373,322462600,33587200,26,0,50,36.58535056737409,-121.75724439355112,241.9232253236696,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=686175284)",BESTGNSSPOS,1429,0,0,180,2373,322462650,33587200,26,0,50,36.58534662097995,-121.75724694750862,241.94369822740555,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=735687598)",BESTGNSSPOS,1429,0,0,180,2373,322462700,33587200,26,0,50,36.5853426481055,-121.75724951119197,241.9586095046252,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=786386252)",BESTGNSSPOS,1429,0,0,180,2373,322462750,33587200,26,0,50,36.58533867243657,-121.75725204506439,241.97358563821763,0.75
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=851981694)",BESTGNSSPOS,1429,0,0,180,2373,322462800,33587200,26,0,50,36.58533471228789,-121.75725462221259,241.9900049585849,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=886206770)",BESTGNSSPOS,1429,0,0,180,2373,322462850,33587200,26,0,50,36.58533074224106,-121.75725719797299,242.00967693235725,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=937869567)",BESTGNSSPOS,1429,0,0,180,2373,322462900,33587200,26,0,50,36.585326754346795,-121.75725973200525,242.02769477572292,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477644, nanosec=986974065)",BESTGNSSPOS,1429,0,0,180,2373,322462950,33587200,26,0,50,36.58532278847366,-121.75726229933181,242.0443175015971,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=72839362)",BESTGNSSPOS,1429,0,0,180,2373,322463000,33587200,26,0,50,36.585318838268705,-121.75726487723539,242.05787048116326,1.0
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=89182056)",BESTGNSSPOS,1429,0,0,180,2373,322463050,33587200,26,0,50,36.58531486444869,-121.75726743577397,242.072878154926,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=137233796)",BESTGNSSPOS,1429,0,0,180,2373,322463100,33587200,26,0,50,36.58531090148391,-121.75727000293665,242.08633294235915,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=185787230)",BESTGNSSPOS,1429,0,0,180,2373,322463150,33587200,28,0,50,36.58530694469299,-121.75727255698658,242.1003623045981,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=256729920)",BESTGNSSPOS,1429,0,0,180,2373,322463200,33587200,28,0,50,36.585302968938144,-121.7572751322172,242.12096902634948,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=298201570)",BESTGNSSPOS,1429,0,0,180,2373,322463250,33587200,28,0,50,36.58529902266329,-121.75727770787911,242.13319799490273,1.25
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=345637038)",BESTGNSSPOS,1429,0,0,180,2373,322463300,33587200,28,0,50,36.585295050721875,-121.75728022986453,242.14951439667493,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=426386219)",BESTGNSSPOS,1429,0,0,180,2373,322463350,33587200,28,0,50,36.585291089752126,-121.75728277294509,242.15964124538004,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=456459089)",BESTGNSSPOS,1429,0,0,180,2373,322463400,33587200,28,0,50,36.58528714005894,-121.75728536376585,242.17325662635267,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=487969884)",BESTGNSSPOS,1429,0,0,180,2373,322463450,33587200,28,0,50,36.58528316425509,-121.75728795404376,242.1768055157736,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=543367325)",BESTGNSSPOS,1429,0,0,180,2373,322463500,33587200,28,0,50,36.58527917811342,-121.75729050025264,242.18632668908685,0.5
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=587864440)",BESTGNSSPOS,1429,0,0,180,2373,322463550,33587200,28,0,50,36.585275194782255,-121.75729303936818,242.20134715922177,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=644239317)",BESTGNSSPOS,1429,0,0,180,2373,322463600,33587200,28,0,50,36.585271202973026,-121.7572955968595,242.21950497385114,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=686730900)",BESTGNSSPOS,1429,0,0,180,2373,322463650,33587200,28,0,50,36.585267203521944,-121.75729816643356,242.22959023714066,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=736274628)",BESTGNSSPOS,1429,0,0,180,2373,322463700,33587200,28,0,50,36.585263241857454,-121.75730074740618,242.23565908614546,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=786610808)",BESTGNSSPOS,1429,0,0,180,2373,322463750,33587200,28,0,50,36.58525925052276,-121.75730328555179,242.24405240546912,0.75
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=851381761)",BESTGNSSPOS,1429,0,0,180,2373,322463800,33587200,28,0,50,36.58525524314239,-121.7573058478451,242.2535427780822,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=886157948)",BESTGNSSPOS,1429,0,0,180,2373,322463850,33587200,28,0,50,36.58525121863472,-121.7573084077565,242.2593882298097,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=935967887)",BESTGNSSPOS,1429,0,0,180,2373,322463900,33587200,28,0,50,36.58524720978531,-121.75731095562254,242.27292322646827,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477645, nanosec=986756925)",BESTGNSSPOS,1429,0,0,180,2373,322463950,33587200,28,0,50,36.58524320323808,-121.75731349600528,242.28158911317587,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=76114314)",BESTGNSSPOS,1429,0,0,180,2373,322464000,33587200,28,0,50,36.58523917620627,-121.75731602995099,242.29028366412967,1.0
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=91281408)",BESTGNSSPOS,1429,0,0,180,2373,322464050,33587200,28,0,50,36.585235142003725,-121.75731857498377,242.3021614002064,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=137352806)",BESTGNSSPOS,1429,0,0,180,2373,322464100,33587200,27,0,50,36.58523113325347,-121.7573210963933,242.3131958283484,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=187635264)",BESTGNSSPOS,1429,0,0,180,2373,322464150,33587200,27,0,50,36.58522714063139,-121.75732361567644,242.3142771087587,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=274591845)",BESTGNSSPOS,1429,0,0,180,2373,322464200,33587200,27,0,50,36.58522313680564,-121.75732614052866,242.31997185014188,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=297286608)",BESTGNSSPOS,1429,0,0,180,2373,322464250,33587200,27,0,50,36.58521911250945,-121.75732866584808,242.3287082388997,1.25
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=338259931)",BESTGNSSPOS,1429,0,0,180,2373,322464300,33587200,27,0,50,36.585215093706324,-121.75733115924365,242.3320279782638,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=423872453)",BESTGNSSPOS,1429,0,0,180,2373,322464350,33587200,27,0,50,36.58521106349933,-121.75733368378106,242.3401151681319,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=686154444)",BESTGNSSPOS,1429,0,0,180,2373,322464650,33587200,27,0,50,36.58518669070776,-121.75734867364001,242.37479727249593,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=735853389)",BESTGNSSPOS,1429,0,0,180,2373,322464700,33587200,27,0,50,36.58518262803161,-121.75735113618533,242.383603063412,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=786912015)",BESTGNSSPOS,1429,0,0,180,2373,322464750,33587200,27,0,50,36.585178512488135,-121.75735362913778,242.38435373455286,0.75
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=936089202)",BESTGNSSPOS,1429,0,0,180,2373,322464900,33587200,27,0,50,36.58516621851076,-121.75736105248646,242.3909067288041,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477646, nanosec=985881224)",BESTGNSSPOS,1429,0,0,180,2373,322464950,33587200,27,0,50,36.585162098567174,-121.75736348823251,242.3938381606713,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=185874302)",BESTGNSSPOS,1429,0,0,180,2373,322465150,33587200,27,0,50,36.58514562862588,-121.75737328595416,242.40194672346115,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=253158281)",BESTGNSSPOS,1429,0,0,180,2373,322465200,33587200,27,0,50,36.58514151775918,-121.75737570876161,242.4028289085254,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=286724845)",BESTGNSSPOS,1429,0,0,180,2373,322465250,33587200,27,0,50,36.585137380221404,-121.75737811443923,242.3986980728805,1.25
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=339113196)",BESTGNSSPOS,1429,0,0,180,2373,322465300,33587200,27,0,50,36.58513324171013,-121.75738054396938,242.39859547652304,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=451108411)",BESTGNSSPOS,1429,0,0,180,2373,322465350,33587200,27,0,50,36.58512911377809,-121.75738298057864,242.403409213759,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=458913797)",BESTGNSSPOS,1429,0,0,180,2373,322465400,33587200,27,0,50,36.585124971834084,-121.75738543141495,242.39869276620448,1.399999976158142
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=488083601)",BESTGNSSPOS,1429,0,0,180,2373,322465450,33587200,27,0,50,36.585120835692805,-121.75738783419224,242.39514554012567,1.4500000476837158
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=543109341)",BESTGNSSPOS,1429,0,0,180,2373,322465500,33587200,27,0,50,36.58511665131126,-121.75739020871367,242.38520785048604,0.5
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=586847768)",BESTGNSSPOS,1429,0,0,180,2373,322465550,33587200,27,0,50,36.58511251630936,-121.75739262796574,242.38596064876765,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=645919098)",BESTGNSSPOS,1429,0,0,180,2373,322465600,33587200,27,0,50,36.58510837495848,-121.75739505005004,242.38001385796815,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=686885349)",BESTGNSSPOS,1429,0,0,180,2373,322465650,33587200,27,0,50,36.585104202625,-121.7573974701345,242.37638218142092,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=736228989)",BESTGNSSPOS,1429,0,0,180,2373,322465700,33587200,27,0,50,36.58510004183747,-121.75739989228256,242.369888917543,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=785958506)",BESTGNSSPOS,1429,0,0,180,2373,322465750,33587200,27,0,50,36.58509585915779,-121.7574023135064,242.36670148652047,0.75
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=846002688)",BESTGNSSPOS,1429,0,0,180,2373,322465800,33587200,27,0,50,36.58509167131807,-121.7574047062513,242.3655709400773,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=888061900)",BESTGNSSPOS,1429,0,0,180,2373,322465850,33587200,27,0,50,36.58508748437103,-121.75740710050916,242.35695335362107,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=936128837)",BESTGNSSPOS,1429,0,0,180,2373,322465900,33587200,27,0,50,36.585083300075816,-121.75740954735689,242.34477012604475,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477647, nanosec=986856470)",BESTGNSSPOS,1429,0,0,180,2373,322465950,33587200,27,0,50,36.585079110538096,-121.75741196986122,242.34080129954964,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477648, nanosec=89530912)",BESTGNSSPOS,1429,0,0,180,2373,322466000,33587200,27,0,50,36.58507493729907,-121.75741439703975,242.33116439916193,1.0
