stamp,marelli_track_flag,marelli_vehicle_flag,marelli_sector_flag,marelli_rc_base_sync_check,marelli_rc_lte_rssi
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=964914326)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=974941746)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=994921782)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=994921782)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=4882459)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=15074648)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=24905366)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=35102356)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=45068166)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=55028878)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=64881403)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=74824056)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=84895453)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=94933561)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=105662348)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=114886827)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=125073448)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=134954545)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=154823269)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=154823269)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=165172224)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=175008877)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=184886298)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=194896295)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=204925602)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=214877633)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=224915616)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=235924904)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=244853328)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=254885617)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=264953138)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=274954353)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=284889242)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=295005145)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=304875018)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=314933477)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=324890602)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=334837013)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=344964803)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=354843367)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=365047956)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=374880452)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=386023804)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=394918307)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=404842660)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=414910604)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=425358748)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=434852716)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=444834039)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=454863590)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=464889741)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=474915613)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=484842821)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=494833586)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=514806323)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=514806323)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=534909639)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=534909639)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=544864593)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=554850263)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=564863754)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=574827151)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=585161861)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=597057914)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=604850820)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=614881928)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=626485111)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=634910522)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=645792006)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=654814517)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=664827981)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=675021551)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=686480477)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=694854330)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=704869425)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=714853872)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=724815758)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=734958237)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=744937557)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=754829651)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=766351837)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=775210361)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=794881570)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=804861252)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=814864161)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=825004991)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=825004991)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=834826588)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=855062914)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=855062914)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=864869557)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=874910950)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=885910951)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=894925773)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=904919039)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=914960575)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=924926501)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=934923585)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=946024968)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=954987692)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=964961644)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=974933543)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=985095243)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=999029723)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=5574359)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=14969109)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=25163935)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=35026003)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=44984985)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=55708913)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=65053738)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=75105257)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=85141795)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=94937698)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=104966546)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=114881596)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=124933206)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=134986474)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=144911707)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=155064797)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=165132611)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=174977819)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=185047387)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=205019807)",1,1,0,True,-54.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=214997543)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=225026252)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=235085299)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=235085299)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=255036188)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=255036188)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=274970407)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=274970407)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=285068204)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=295133691)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=305058621)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=315142110)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=324983115)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=335001039)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=344977497)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=355000819)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=365021472)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=375009670)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=385005985)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=395115513)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=404863061)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=414902559)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=425014879)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=434902549)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=444938491)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=454841341)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=464900637)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=475043122)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=484857162)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=494893373)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=505152568)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=516416455)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=524877882)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=534860981)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=544970425)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=555451798)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=574923739)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=574923739)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=584901716)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=594869781)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=604926099)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=615090218)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=624868007)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=634864774)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=645166122)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=654865186)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=674919543)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=674919543)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=684969905)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=697057742)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=704886065)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=714918593)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=734871610)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=734871610)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=744869449)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=754907330)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=765033512)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=784942521)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=784942521)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=794877079)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=804913668)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=825054825)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=825054825)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=834848892)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=844883414)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=854964770)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=864911586)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=875120183)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=884948791)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=895981969)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=906217676)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=914957096)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=924847036)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=934910919)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=944992294)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=955580948)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=974867016)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=974867016)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=986623320)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=994918088)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=14931028)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=14931028)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=35023846)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=35023846)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=54919956)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=54919956)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=64925019)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=74849742)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=85208349)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=94859803)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=104963885)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=114926138)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=124922143)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=134953654)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=144875566)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=154862426)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=164955071)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=174935379)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=189327997)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=194992294)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=204889033)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=214955142)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=224867809)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=234827353)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=244992825)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=254862009)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=265028860)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=274825887)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=284988353)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=294956811)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=305605955)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=315275877)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=335197128)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=335197128)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=344956872)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=355340277)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=364879033)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=376808527)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=385129076)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=394889902)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=405009332)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=414872316)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=424903997)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=435321367)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=444926993)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=454949176)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=464871484)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=474931695)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=485211598)",1,1,0,True,-38.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=495199610)",1,1,0,True,-38.0
