stamp,fl_tire_temp_04,fl_tire_temp_03,fl_tire_temp_02,fl_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751478302, nanosec=754886470)",41.900000000000006,43.20000000000002,41.099999999999994,35.5
"builtin_interfaces.msg.Time(sec=1751478302, nanosec=754886470)",41.900000000000006,43.20000000000002,41.099999999999994,35.5
"builtin_interfaces.msg.Time(sec=1751478302, nanosec=754886470)",41.900000000000006,43.20000000000002,41.099999999999994,35.5
"builtin_interfaces.msg.Time(sec=1751478302, nanosec=754886470)",41.900000000000006,43.20000000000002,41.099999999999994,35.5
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=755541902)",42.0,43.70000000000002,41.0,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=755541902)",42.0,43.70000000000002,41.0,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=755541902)",42.0,43.70000000000002,41.0,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=755541902)",42.0,43.70000000000002,41.0,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478303, nanosec=755541902)",42.0,43.70000000000002,41.0,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=754775612)",40.80000000000001,42.0,39.70000000000002,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=754775612)",40.80000000000001,42.0,39.70000000000002,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=754775612)",40.80000000000001,42.0,39.70000000000002,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=754775612)",40.80000000000001,42.0,39.70000000000002,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751478304, nanosec=754775612)",40.80000000000001,42.0,39.70000000000002,32.099999999999994
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=754779654)",40.400000000000006,41.5,39.5,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=754779654)",40.400000000000006,41.5,39.5,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=754779654)",40.400000000000006,41.5,39.5,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=754779654)",40.400000000000006,41.5,39.5,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478305, nanosec=754779654)",40.400000000000006,41.5,39.5,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=754858351)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=754858351)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=754858351)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=754858351)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478306, nanosec=754858351)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=754785768)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=754785768)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=754785768)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=754785768)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478307, nanosec=754785768)",40.70000000000002,41.900000000000006,39.30000000000001,33.0
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=754871932)",40.30000000000001,41.400000000000006,40.599999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=754871932)",40.30000000000001,41.400000000000006,40.599999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=754871932)",40.30000000000001,41.400000000000006,40.599999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=754871932)",40.30000000000001,41.400000000000006,40.599999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751478308, nanosec=754871932)",40.30000000000001,41.400000000000006,40.599999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=754769330)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=754769330)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=754769330)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=754769330)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478309, nanosec=754769330)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=754778494)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=754778494)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=754778494)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=754778494)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478310, nanosec=754778494)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=757196463)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=757196463)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=757196463)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=757196463)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478311, nanosec=757196463)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=754775016)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=754775016)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=754775016)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=754775016)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478312, nanosec=754775016)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=754765115)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=754765115)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=754765115)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=754765115)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478313, nanosec=754765115)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=754766724)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=754766724)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=754766724)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=754766724)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478314, nanosec=754766724)",41.099999999999994,42.400000000000006,40.599999999999994,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=754769671)",39.900000000000006,41.0,38.900000000000006,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=754769671)",39.900000000000006,41.0,38.900000000000006,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=754769671)",39.900000000000006,41.0,38.900000000000006,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=754769671)",39.900000000000006,41.0,38.900000000000006,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751478315, nanosec=754769671)",39.900000000000006,41.0,38.900000000000006,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=754819970)",40.70000000000002,42.20000000000002,39.5,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=754819970)",40.70000000000002,42.20000000000002,39.5,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=754819970)",40.70000000000002,42.20000000000002,39.5,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=754819970)",40.70000000000002,42.20000000000002,39.5,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478316, nanosec=754819970)",40.70000000000002,42.20000000000002,39.5,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=754792430)",41.20000000000002,42.80000000000001,39.900000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=754792430)",41.20000000000002,42.80000000000001,39.900000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=754792430)",41.20000000000002,42.80000000000001,39.900000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=754792430)",41.20000000000002,42.80000000000001,39.900000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478317, nanosec=754792430)",41.20000000000002,42.80000000000001,39.900000000000006,32.900000000000006
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=754764680)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=754764680)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=754764680)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=754764680)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478318, nanosec=754764680)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=754777586)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=754777586)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=754777586)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=754777586)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478319, nanosec=754777586)",40.5,42.0,40.900000000000006,34.20000000000002
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=755030083)",40.599999999999994,41.400000000000006,40.599999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=755030083)",40.599999999999994,41.400000000000006,40.599999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=755030083)",40.599999999999994,41.400000000000006,40.599999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=755030083)",40.599999999999994,41.400000000000006,40.599999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478320, nanosec=755030083)",40.599999999999994,41.400000000000006,40.599999999999994,33.20000000000002
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=755295974)",40.400000000000006,42.20000000000002,39.599999999999994,33.0
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=755295974)",40.400000000000006,42.20000000000002,39.599999999999994,33.0
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=755295974)",40.400000000000006,42.20000000000002,39.599999999999994,33.0
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=755295974)",40.400000000000006,42.20000000000002,39.599999999999994,33.0
"builtin_interfaces.msg.Time(sec=1751478321, nanosec=755295974)",40.400000000000006,42.20000000000002,39.599999999999994,33.0
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=754848782)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=754848782)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=754848782)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=754848782)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478322, nanosec=754848782)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=754752702)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=754752702)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=754752702)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=754752702)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478323, nanosec=754752702)",41.099999999999994,43.0,40.900000000000006,35.599999999999994
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=754769024)",40.599999999999994,41.400000000000006,39.400000000000006,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=754769024)",40.599999999999994,41.400000000000006,39.400000000000006,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=754769024)",40.599999999999994,41.400000000000006,39.400000000000006,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=754769024)",40.599999999999994,41.400000000000006,39.400000000000006,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478324, nanosec=754769024)",40.599999999999994,41.400000000000006,39.400000000000006,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=754979768)",40.900000000000006,42.20000000000002,41.099999999999994,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=754979768)",40.900000000000006,42.20000000000002,41.099999999999994,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=754979768)",40.900000000000006,42.20000000000002,41.099999999999994,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=754979768)",40.900000000000006,42.20000000000002,41.099999999999994,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478325, nanosec=754979768)",40.900000000000006,42.20000000000002,41.099999999999994,33.400000000000006
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=754752805)",41.099999999999994,41.80000000000001,40.599999999999994,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=754752805)",41.099999999999994,41.80000000000001,40.599999999999994,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=754752805)",41.099999999999994,41.80000000000001,40.599999999999994,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=754752805)",41.099999999999994,41.80000000000001,40.599999999999994,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478326, nanosec=754752805)",41.099999999999994,41.80000000000001,40.599999999999994,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478327, nanosec=754742508)",40.599999999999994,41.70000000000002,40.599999999999994,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478327, nanosec=754742508)",40.599999999999994,41.70000000000002,40.599999999999994,33.80000000000001
"builtin_interfaces.msg.Time(sec=1751478327, nanosec=754742508)",40.599999999999994,41.70000000000002,40.599999999999994,33.80000000000001
