stamp,throttle_position,current_gear,engine_speed_rpm,vehicle_speed_kmph,engine_run_switch,engine_state,gear_shift_status
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=590316357)",10.8,1,2635.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=598451213)",10.8,1,2635.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=598451213)",10.8,1,2635.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=613926151)",10.700000000000001,1,2635.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=623874899)",10.8,1,2635.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=638579081)",10.8,1,2627.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=645053258)",10.8,1,2627.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=653944230)",10.8,1,2623.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=664828113)",10.8,1,2623.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=673904715)",10.8,1,2619.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=683978964)",10.8,1,2619.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=696440856)",10.8,1,2619.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=704914839)",10.8,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=715045648)",10.8,1,2619.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=723924110)",10.8,1,2619.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=733915487)",10.8,1,2619.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=743987801)",10.8,1,2623.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=754036077)",10.9,1,2627.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=764020677)",10.9,1,2627.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=773899966)",10.9,1,2627.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=784344578)",10.9,1,2631.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=823942092)",10.9,1,2627.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=833930228)",10.9,1,2623.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=843918480)",10.9,1,2619.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=854305979)",10.9,1,2619.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=863932152)",11.0,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=873917490)",11.0,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=884183772)",11.0,1,2611.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=893963973)",11.0,1,2619.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=906279330)",11.0,1,2615.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=913985727)",11.0,1,2615.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=923971689)",11.0,1,2615.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=933926088)",11.0,1,2615.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=943994098)",11.0,1,2619.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=954378627)",11.100000000000001,1,2619.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=963897109)",11.3,1,2623.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=973924413)",11.3,1,2619.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=983916675)",11.5,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477635, nanosec=993960128)",11.5,1,2619.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=4594534)",11.5,1,2619.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=14068416)",11.5,1,2619.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=23872819)",11.5,1,2619.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=33997280)",11.5,1,2619.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=43947663)",11.5,1,2615.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=53915644)",11.5,1,2615.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=63932087)",11.5,1,2611.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=74507745)",11.5,1,2615.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=83873162)",11.5,1,2615.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=95652219)",11.5,1,2615.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=103929428)",11.5,1,2619.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=113922133)",11.4,1,2623.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=123937744)",11.4,1,2631.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=133903339)",11.4,1,2627.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=143932424)",11.4,1,2627.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=153934041)",11.5,1,2619.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=163927416)",11.600000000000001,1,2619.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=175134652)",11.8,1,2623.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=183914438)",11.9,1,2611.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=193896100)",12.0,1,2611.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=204260621)",12.100000000000001,1,2607.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=214168857)",12.100000000000001,1,2611.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=223930736)",12.100000000000001,1,2611.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=234206210)",12.100000000000001,1,2623.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=243922700)",12.100000000000001,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=254472555)",12.100000000000001,1,2627.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=264652945)",12.100000000000001,1,2635.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=274522840)",12.100000000000001,1,2635.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=286754878)",12.0,1,2638.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=294107704)",11.9,1,2638.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=303950397)",11.9,1,2638.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=315584455)",11.8,1,2638.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=323953172)",11.8,1,2638.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=337859658)",11.700000000000001,1,2638.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=345557668)",11.700000000000001,1,2631.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=353945571)",11.5,1,2635.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=364926732)",11.5,1,2627.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=374019146)",11.5,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=388665064)",11.5,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=396134146)",11.5,1,2623.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=403893935)",11.5,1,2623.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=413948542)",11.5,1,2619.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=424451182)",11.5,1,2623.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=434421815)",11.5,1,2623.0,35.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=444040810)",11.5,1,2635.0,35.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=454055957)",11.5,1,2635.0,35.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=469081495)",11.5,1,2642.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=475154289)",11.4,1,2646.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=484100805)",11.200000000000001,1,2654.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=493964198)",11.100000000000001,1,2654.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=503967839)",11.0,1,2650.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=514439430)",11.0,1,2650.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=523931408)",10.9,1,2642.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=534660168)",10.9,1,2642.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=544161754)",10.9,1,2631.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=554091223)",10.9,1,2627.0,36.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=565773109)",10.9,1,2623.0,36.1,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=573945910)",10.9,1,2623.0,36.1,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=583941806)",11.0,1,2623.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=594370785)",11.0,1,2619.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=603972729)",11.0,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=613965112)",11.0,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=623964491)",11.0,1,2631.0,35.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=634195986)",11.0,1,2631.0,35.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=643940112)",11.0,1,2631.0,35.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=654010252)",11.0,1,2631.0,36.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=663931468)",11.0,1,2635.0,36.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=674089343)",10.9,1,2635.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=683941114)",10.9,1,2635.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=693961862)",10.9,1,2638.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=703860942)",10.8,1,2638.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=713989066)",10.8,1,2642.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=724249306)",10.8,1,2642.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=734006555)",10.8,1,2642.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=744150700)",10.8,1,2642.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=753956540)",10.8,1,2642.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=764759688)",10.8,1,2646.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=773901137)",10.8,1,2642.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=783964059)",10.8,1,2642.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=793953327)",10.8,1,2635.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=803945829)",10.8,1,2635.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=814004868)",10.8,1,2627.0,36.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=823870597)",10.9,1,2627.0,36.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=833888773)",11.0,1,2623.0,36.0,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=844791640)",11.0,1,2623.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=854362977)",11.0,1,2627.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=863962794)",11.0,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=874383232)",11.0,1,2627.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=883990621)",10.9,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=893908629)",10.9,1,2631.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=904845570)",10.9,1,2631.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=914158202)",10.9,1,2631.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=924394975)",10.9,1,2635.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=933970656)",10.9,1,2635.0,35.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=944019444)",10.9,1,2642.0,35.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=953960254)",10.9,1,2638.0,35.9,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=964014191)",10.9,1,2642.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=977609843)",10.9,1,2635.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=984818167)",10.9,1,2635.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477636, nanosec=998544177)",11.0,1,2635.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=4116065)",11.0,1,2627.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=13907437)",11.0,1,2619.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=24007612)",11.0,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=33945940)",11.100000000000001,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=43969321)",11.100000000000001,1,2607.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=53975086)",11.100000000000001,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=63945845)",11.100000000000001,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=73919883)",11.200000000000001,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=83957229)",11.100000000000001,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=94004641)",11.100000000000001,1,2623.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=104759908)",11.0,1,2627.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=114653258)",10.8,1,2631.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=123916109)",10.8,1,2635.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=134355970)",10.8,1,2635.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=143964616)",10.8,1,2635.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=153970292)",10.8,1,2638.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=164105282)",11.0,1,2635.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=173889938)",11.100000000000001,1,2635.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=189702282)",11.200000000000001,1,2627.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=194327416)",11.4,1,2619.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=203917510)",11.5,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=213945714)",11.5,1,2615.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=223950339)",11.5,1,2615.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=233946556)",11.5,1,2611.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=243881357)",11.4,1,2615.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=253942400)",11.4,1,2611.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=264242889)",11.4,1,2615.0,35.5,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=273891580)",11.3,1,2619.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=284054900)",11.3,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=294243050)",11.200000000000001,1,2631.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=303945279)",11.200000000000001,1,2631.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=313922709)",11.200000000000001,1,2638.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=323966829)",11.200000000000001,1,2638.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=334867492)",11.200000000000001,1,2638.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=343976420)",11.100000000000001,1,2631.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=354038354)",11.100000000000001,1,2627.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=366504732)",11.100000000000001,1,2619.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=376729036)",11.100000000000001,1,2611.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=384765738)",11.100000000000001,1,2611.0,35.300000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=393850316)",11.200000000000001,1,2603.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=404062516)",11.200000000000001,1,2603.0,35.800000000000004,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=414801698)",11.200000000000001,1,2599.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=423958369)",11.3,1,2603.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=433893079)",11.3,1,2607.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=443994143)",11.200000000000001,1,2619.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=455415008)",11.200000000000001,1,2623.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=464081840)",11.200000000000001,1,2623.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=474383614)",11.200000000000001,1,2631.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=483901667)",11.200000000000001,1,2635.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=495181773)",11.0,1,2638.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=503946496)",11.0,1,2638.0,35.4,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=513983914)",11.0,1,2638.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=523893542)",10.9,1,2635.0,35.7,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=534217129)",10.9,1,2631.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=544200180)",10.9,1,2631.0,35.6,True,True,2
"builtin_interfaces.msg.Time(sec=1751477637, nanosec=553872197)",10.9,1,2623.0,35.4,True,True,2
