stamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=40353056)",0.0,0.0,0.0,0.0174949299544096,-0.006066588219255209,-0.964150071144104,-0.2647106945514679
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=50352800)",0.0,0.0,0.0,0.01736701838672161,-0.005971848499029875,-0.964102566242218,-0.2648944556713104
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=60351496)",0.0,0.0,0.0,0.017223263159394264,-0.005983531475067139,-0.9640578031539917,-0.2650664448738098
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=70355080)",0.0,0.0,0.0,0.01730717159807682,-0.0061188507825136185,-0.9640052318572998,-0.2652488946914673
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=80355592)",0.0,0.0,0.0,0.017345227301120758,-0.0064168148674070835,-0.9639564156532288,-0.2654167711734772
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=90354080)",0.0,0.0,0.0,0.01749250292778015,-0.00664536515250802,-0.9638981223106384,-0.26561301946640015
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=100353032)",0.0,0.0,0.0,0.017430953681468964,-0.006719327066093683,-0.9638404846191406,-0.26582443714141846
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=110353336)",0.0,0.0,0.0,0.017314914613962173,-0.0065354336984455585,-0.9637904167175293,-0.2660178244113922
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=120354848)",0.0,0.0,0.0,0.017240500077605247,-0.006336611229926348,-0.9637325406074524,-0.26623716950416565
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=130356360)",0.0,0.0,0.0,0.017344342544674873,-0.006215199828147888,-0.9636635184288025,-0.26648300886154175
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=140354056)",0.0,0.0,0.0,0.017557280138134956,-0.006058885715901852,-0.9635757803916931,-0.2667897045612335
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=150355872)",0.0,0.0,0.0,0.017692862078547478,-0.006159795913845301,-0.9634992480278015,-0.26705479621887207
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=160357384)",0.0,0.0,0.0,0.017519336193799973,-0.0065135168842971325,-0.9634009599685669,-0.2674120366573334
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=170356872)",0.0,0.0,0.0,0.01751726120710373,-0.006934557110071182,-0.9633128046989441,-0.26771917939186096
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=180354312)",0.0,0.0,0.0,0.01747690699994564,-0.0070562781766057014,-0.9632201790809631,-0.2680518329143524
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=190356872)",0.0,0.0,0.0,0.017701435834169388,-0.0067651234567165375,-0.9631327986717224,-0.2683582007884979
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=200357640)",0.0,0.0,0.0,0.01777191087603569,-0.006273199338465929,-0.9630571007728577,-0.2686372697353363
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=210356128)",0.0,0.0,0.0,0.01775071769952774,-0.005883174482733011,-0.9629712700843811,-0.26895490288734436
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=220354824)",0.0,0.0,0.0,0.017536286264657974,-0.0058015030808746815,-0.962883472442627,-0.2692848742008209
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=230354312)",0.0,0.0,0.0,0.01736854575574398,-0.00594359403476119,-0.9627827405929565,-0.26965251564979553
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=240352520)",0.0,0.0,0.0,0.017294330522418022,-0.006202057935297489,-0.9626852869987488,-0.26999929547309875
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=250354824)",0.0,0.0,0.0,0.017208576202392578,-0.006421094294637442,-0.962587296962738,-0.2703486979007721
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=260355336)",0.0,0.0,0.0,0.017210666090250015,-0.006645032670348883,-0.9624987244606018,-0.270658403635025
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=270354824)",0.0,0.0,0.0,0.017178483307361603,-0.006672572810202837,-0.9624081254005432,-0.27098163962364197
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=280352776)",0.0,0.0,0.0,0.017058115452528,-0.006564953364431858,-0.9623324275016785,-0.2712606191635132
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=290360456)",0.0,0.0,0.0,0.016799472272396088,-0.006460848264396191,-0.9622514247894287,-0.27156615257263184
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=300359968)",0.0,0.0,0.0,0.016524048522114754,-0.006398626137524843,-0.9621613621711731,-0.27190354466438293
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=310360456)",0.0,0.0,0.0,0.016199227422475815,-0.006516200955957174,-0.9620718359947205,-0.27223700284957886
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=320357664)",0.0,0.0,0.0,0.015982674434781075,-0.006636136211454868,-0.9619674682617188,-0.27261531352996826
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=330360968)",0.0,0.0,0.0,0.015882160514593124,-0.006720545701682568,-0.961864709854126,-0.27298152446746826
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=340362760)",0.0,0.0,0.0,0.015868596732616425,-0.006759105250239372,-0.961770236492157,-0.27331408858299255
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=350362248)",0.0,0.0,0.0,0.01595127582550049,-0.006662842817604542,-0.9616687297821045,-0.2736685574054718
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=360360456)",0.0,0.0,0.0,0.01603928953409195,-0.00653024110943079,-0.9615848064422607,-0.27396130561828613
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=370360200)",0.0,0.0,0.0,0.01621415838599205,-0.0062237875536084175,-0.9614893794059753,-0.27429282665252686
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=380358152)",0.0,0.0,0.0,0.016346469521522522,-0.0060556381940841675,-0.9614145159721375,-0.27455106377601624
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=390360712)",0.0,0.0,0.0,0.016332771629095078,-0.005965304560959339,-0.9613200426101685,-0.27488452196121216
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=400361224)",0.0,0.0,0.0,0.016423510387539864,-0.006022097077220678,-0.9612264633178711,-0.2752048969268799
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=410359968)",0.0,0.0,0.0,0.01632118411362171,-0.006083975546061993,-0.9611102342605591,-0.2756153345108032
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=420357664)",0.0,0.0,0.0,0.016316112130880356,-0.00613077636808157,-0.9610142111778259,-0.27594900131225586
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=430359968)",0.0,0.0,0.0,0.016161203384399414,-0.006215699948370457,-0.960902750492096,-0.2763441205024719
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=440361224)",0.0,0.0,0.0,0.016076616942882538,-0.006348968483507633,-0.9608010053634644,-0.2766996920108795
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=450360968)",0.0,0.0,0.0,0.015998313203454018,-0.006352487951517105,-0.9606918096542358,-0.27708300948143005
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=460358664)",0.0,0.0,0.0,0.015980126336216927,-0.006280823610723019,-0.9605972170829773,-0.2774135172367096
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=470360224)",0.0,0.0,0.0,0.0159026887267828,-0.0060868654400110245,-0.9605027437210083,-0.27774927020072937
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=480361480)",0.0,0.0,0.0,0.016019120812416077,-0.005992709659039974,-0.9604195952415466,-0.2780318558216095
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=490360968)",0.0,0.0,0.0,0.016111766919493675,-0.006059545092284679,-0.9603265523910522,-0.2783462405204773
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=500358664)",0.0,0.0,0.0,0.01627456396818161,-0.006193981040269136,-0.9602319598197937,-0.27865999937057495
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=510359968)",0.0,0.0,0.0,0.016339857131242752,-0.006353852339088917,-0.9601417779922485,-0.2789631485939026
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=520360480)",0.0,0.0,0.0,0.016394684091210365,-0.006515642628073692,-0.9600545763969421,-0.2792561948299408
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=530361224)",0.0,0.0,0.0,0.016375232487916946,-0.006683912128210068,-0.9599525332450867,-0.27960413694381714
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=540359176)",0.0,0.0,0.0,0.016258006915450096,-0.006672549527138472,-0.9598508477210999,-0.2799600064754486
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=550361480)",0.0,0.0,0.0,0.016241734847426414,-0.006616022437810898,-0.9597470164299011,-0.2803177833557129
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=560361992)",0.0,0.0,0.0,0.016238152980804443,-0.0065198722295463085,-0.959639847278595,-0.2806871235370636
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=570361480)",0.0,0.0,0.0,0.016306480392813683,-0.006476570386439562,-0.9595401883125305,-0.2810245156288147
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=580359432)",0.0,0.0,0.0,0.01650138385593891,-0.006495452020317316,-0.9594276547431946,-0.2813968062400818
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=590361736)",0.0,0.0,0.0,0.016743473708629608,-0.006632194854319096,-0.9593210816383362,-0.28174224495887756
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=600362248)",0.0,0.0,0.0,0.01692543365061283,-0.006741628982126713,-0.9592164754867554,-0.2820848822593689
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=610362760)",0.0,0.0,0.0,0.017048358917236328,-0.006885828450322151,-0.9591215252876282,-0.2823968231678009
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=620360456)",0.0,0.0,0.0,0.01700228452682495,-0.006979082711040974,-0.959023118019104,-0.28273138403892517
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=630363528)",0.0,0.0,0.0,0.016949014738202095,-0.007025313097983599,-0.9589357972145081,-0.28302910923957825
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=640363784)",0.0,0.0,0.0,0.01691642589867115,-0.007052204106003046,-0.9588353633880615,-0.283370703458786
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=650362272)",0.0,0.0,0.0,0.016700485721230507,-0.007113241124898195,-0.9587447047233582,-0.28368860483169556
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=660360968)",0.0,0.0,0.0,0.016593387350440025,-0.007160867564380169,-0.9586491584777832,-0.2840161919593811
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=670363528)",0.0,0.0,0.0,0.016597775742411613,-0.007297130301594734,-0.9585583806037903,-0.2843186557292938
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=680364040)",0.0,0.0,0.0,0.01658255234360695,-0.007398876827210188,-0.9584600329399109,-0.28464844822883606
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=690366088)",0.0,0.0,0.0,0.01658695563673973,-0.007430557161569595,-0.9583683013916016,-0.2849559187889099
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=700362784)",0.0,0.0,0.0,0.016694989055395126,-0.0074024260975420475,-0.9582797288894653,-0.2852479815483093
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=710365088)",0.0,0.0,0.0,0.016772614791989326,-0.00739307701587677,-0.9581933617591858,-0.2855338454246521
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=720365600)",0.0,0.0,0.0,0.01697070524096489,-0.007294302340596914,-0.9580969214439392,-0.28584808111190796
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=730365832)",0.0,0.0,0.0,0.017145361751317978,-0.007257376331835985,-0.9580068588256836,-0.28614017367362976
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=740363528)",0.0,0.0,0.0,0.017218688502907753,-0.007169910240918398,-0.9579134583473206,-0.2864508032798767
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=750365832)",0.0,0.0,0.0,0.017325837165117264,-0.0072511048056185246,-0.9578216075897217,-0.2867492735385895
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=760366624)",0.0,0.0,0.0,0.017427142709493637,-0.007362533826380968,-0.9577301740646362,-0.2870454490184784
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=770367112)",0.0,0.0,0.0,0.017383351922035217,-0.0075235324911773205,-0.9576371908187866,-0.287354052066803
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=780364808)",0.0,0.0,0.0,0.017298709601163864,-0.007573121692985296,-0.9575537443161011,-0.2876354455947876
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=790367368)",0.0,0.0,0.0,0.017087740823626518,-0.007722083479166031,-0.9574713110923767,-0.28791865706443787
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=800368880)",0.0,0.0,0.0,0.01691254787147045,-0.007784561719745398,-0.9573882818222046,-0.28820323944091797
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=810367368)",0.0,0.0,0.0,0.016660066321492195,-0.007827423512935638,-0.9573093056678772,-0.2884787917137146
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=820364808)",0.0,0.0,0.0,0.016601573675870895,-0.007840758189558983,-0.9572283029556274,-0.28875067830085754
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=830366368)",0.0,0.0,0.0,0.016662180423736572,-0.007759264670312405,-0.9571467638015747,-0.2890193462371826
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=840367624)",0.0,0.0,0.0,0.01683131232857704,-0.0078080520033836365,-0.9570700526237488,-0.28926247358322144
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=850367112)",0.0,0.0,0.0,0.017032567411661148,-0.007886232808232307,-0.9569884538650513,-0.2895183563232422
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=860364552)",0.0,0.0,0.0,0.01736724004149437,-0.007957054302096367,-0.9569125771522522,-0.2897469997406006
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=870363552)",0.0,0.0,0.0,0.01750165969133377,-0.007940975949168205,-0.9568319916725159,-0.29000553488731384
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=880361992)",0.0,0.0,0.0,0.017345895990729332,-0.00790259800851345,-0.9567591547966003,-0.29025617241859436
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=890364552)",0.0,0.0,0.0,0.017220746725797653,-0.007779334671795368,-0.9566956162452698,-0.29047614336013794
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=900364064)",0.0,0.0,0.0,0.016982657834887505,-0.00778590003028512,-0.9566177129745483,-0.2907464802265167
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=910362552)",0.0,0.0,0.0,0.01675468124449253,-0.00776682049036026,-0.9565317630767822,-0.29104316234588623
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=920362248)",0.0,0.0,0.0,0.01681501790881157,-0.007807569578289986,-0.9564497470855713,-0.2913077473640442
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=930364552)",0.0,0.0,0.0,0.01690230704843998,-0.007935876026749611,-0.9563652276992798,-0.2915767431259155
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=940364808)",0.0,0.0,0.0,0.017077958211302757,-0.008108874782919884,-0.9562799334526062,-0.2918412685394287
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=950364808)",0.0,0.0,0.0,0.017275214195251465,-0.008163422346115112,-0.9561983346939087,-0.29209545254707336
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=960362760)",0.0,0.0,0.0,0.01732088066637516,-0.008087617345154285,-0.956134021282196,-0.29230520129203796
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=970365064)",0.0,0.0,0.0,0.017327547073364258,-0.007953239604830742,-0.9560654163360596,-0.29253286123275757
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=600371464)",0.0,0.0,0.0,0.018406687304377556,-0.010302380658686161,-0.9538500905036926,-0.2995414435863495
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=620374024)",0.0,0.0,0.0,0.018201282247900963,-0.010308580473065376,-0.9537857174873352,-0.2997587323188782
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=640371208)",0.0,0.0,0.0,0.01826857216656208,-0.01013774424791336,-0.9537166357040405,-0.29998013377189636
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=670376328)",0.0,0.0,0.0,0.018197160214185715,-0.010561746545135975,-0.9536194205284119,-0.30027878284454346
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=680374280)",0.0,0.0,0.0,0.018030032515525818,-0.01072063110768795,-0.9535990357398987,-0.3003479242324829
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=810376352)",0.0,0.0,0.0,0.01800702139735222,-0.010693155229091644,-0.9532002806663513,-0.3016135096549988
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=840373792)",0.0,0.0,0.0,0.01839435286819935,-0.010980595834553242,-0.9530792832374573,-0.3019619882106781
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=850378632)",0.0,0.0,0.0,0.01816698908805847,-0.011014272458851337,-0.9530630707740784,-0.30202555656433105
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=860378376)",0.0,0.0,0.0,0.018102791160345078,-0.010951634496450424,-0.9530495405197144,-0.30207425355911255
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=870380192)",0.0,0.0,0.0,0.01791435107588768,-0.010908127762377262,-0.9530280828475952,-0.3021548390388489
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=880381960)",0.0,0.0,0.0,0.017780495807528496,-0.010824174620211124,-0.952998161315918,-0.30226004123687744
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=890381448)",0.0,0.0,0.0,0.017849547788500786,-0.01073451992124319,-0.9529696702957153,-0.3023490905761719
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=900378888)",0.0,0.0,0.0,0.01804031804203987,-0.010777944698929787,-0.9529320001602173,-0.30245500802993774
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=950380960)",0.0,0.0,0.0,0.01791978068649769,-0.01173368375748396,-0.9527832269668579,-0.3028948903083801
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=960382216)",0.0,0.0,0.0,0.017700115218758583,-0.011884434148669243,-0.9527691006660461,-0.3029465973377228
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=970380960)",0.0,0.0,0.0,0.017578469589352608,-0.011858987621963024,-0.9527403712272644,-0.3030450642108917
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=980379400)",0.0,0.0,0.0,0.017647141590714455,-0.011593364179134369,-0.9527257680892944,-0.3030969202518463
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=990381960)",0.0,0.0,0.0,0.017831973731517792,-0.011335094459354877,-0.9526978135108948,-0.3031838834285736
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=382216)",0.0,0.0,0.0,0.018263578414916992,-0.011219114996492863,-0.9526660442352295,-0.30326229333877563
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=10381960)",0.0,0.0,0.0,0.018560906872153282,-0.0111642861738801,-0.9526205062866211,-0.3033891022205353
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=20379656)",0.0,0.0,0.0,0.018706632778048515,-0.011256475001573563,-0.9525871872901917,-0.30348145961761475
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=30381960)",0.0,0.0,0.0,0.01863311044871807,-0.011484186165034771,-0.9525526165962219,-0.30358609557151794
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=40381728)",0.0,0.0,0.0,0.018452025949954987,-0.011705453507602215,-0.9525310397148132,-0.3036564588546753
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=50382216)",0.0,0.0,0.0,0.0181420911103487,-0.011803774163126945,-0.9525095224380493,-0.30373868346214294
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=60380168)",0.0,0.0,0.0,0.018026432022452354,-0.011832921765744686,-0.9524945616722107,-0.3037913143634796
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=70382216)",0.0,0.0,0.0,0.01799335889518261,-0.011760330758988857,-0.9524616003036499,-0.3038993775844574
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=80382728)",0.0,0.0,0.0,0.01819225214421749,-0.011679171584546566,-0.9524335265159607,-0.3039788007736206
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=90382728)",0.0,0.0,0.0,0.018600985407829285,-0.011620660312473774,-0.9523943662643433,-0.3040790259838104
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=100380680)",0.0,0.0,0.0,0.019007312133908272,-0.011635525152087212,-0.9523518085479736,-0.3041866421699524
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=110382728)",0.0,0.0,0.0,0.01922176033258438,-0.011662300676107407,-0.9523105621337891,-0.30430111289024353
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=120383240)",0.0,0.0,0.0,0.01927570439875126,-0.011809193529188633,-0.9522761702537537,-0.30439960956573486
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=130382728)",0.0,0.0,0.0,0.018895160406827927,-0.011871488764882088,-0.9522526264190674,-0.3044946789741516
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=140380424)",0.0,0.0,0.0,0.018602892756462097,-0.012016198597848415,-0.9522315859794617,-0.3045727610588074
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=150382472)",0.0,0.0,0.0,0.018358035013079643,-0.012145805172622204,-0.9522001147270203,-0.3046810030937195
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=160382984)",0.0,0.0,0.0,0.01798034831881523,-0.01201116293668747,-0.9521747827529907,-0.3047877848148346
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=170382472)",0.0,0.0,0.0,0.018087483942508698,-0.011651793494820595,-0.9521616101264954,-0.3048367500305176
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=180380424)",0.0,0.0,0.0,0.01828291267156601,-0.01149025745689869,-0.9521311521530151,-0.3049262464046478
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=190381728)",0.0,0.0,0.0,0.018553227186203003,-0.011489469558000565,-0.9520940184593201,-0.3050260543823242
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=200383240)",0.0,0.0,0.0,0.01882718876004219,-0.011711247265338898,-0.9520485997200012,-0.30514252185821533
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=210381728)",0.0,0.0,0.0,0.019003568217158318,-0.012015716172754765,-0.9520013332366943,-0.30526694655418396
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=220380680)",0.0,0.0,0.0,0.018952887505292892,-0.012218056246638298,-0.9519687294960022,-0.3053639233112335
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=230379936)",0.0,0.0,0.0,0.01879425346851349,-0.012111707590520382,-0.9519416093826294,-0.3054622411727905
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=240377376)",0.0,0.0,0.0,0.018650982528924942,-0.011922844685614109,-0.9519205093383789,-0.305544376373291
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=250380680)",0.0,0.0,0.0,0.01856779120862484,-0.01169508695602417,-0.9518813490867615,-0.3056802749633789
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=260378376)",0.0,0.0,0.0,0.018541395664215088,-0.011505231261253357,-0.951837956905365,-0.3058241903781891
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=270380680)",0.0,0.0,0.0,0.018720364198088646,-0.011409635655581951,-0.9517883658409119,-0.30597123503685
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=280382192)",0.0,0.0,0.0,0.01883951760828495,-0.011583740822970867,-0.9517359137535095,-0.3061204254627228
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=290383496)",0.0,0.0,0.0,0.018985547125339508,-0.012019848451018333,-0.9516796469688416,-0.30626940727233887
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=300384008)",0.0,0.0,0.0,0.018973739817738533,-0.012216112576425076,-0.9516333937644958,-0.3064059317111969
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=310383496)",0.0,0.0,0.0,0.01867905631661415,-0.012150191701948643,-0.9516008496284485,-0.3065280318260193
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=320381448)",0.0,0.0,0.0,0.018502335995435715,-0.011947140097618103,-0.9515740275382996,-0.3066299557685852
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=330383496)",0.0,0.0,0.0,0.018293002620339394,-0.011752694845199585,-0.9515437483787537,-0.3067438006401062
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=340383264)",0.0,0.0,0.0,0.01834990084171295,-0.011740030720829964,-0.9514925479888916,-0.3068995773792267
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=350382752)",0.0,0.0,0.0,0.01849767193198204,-0.011771137826144695,-0.9514329433441162,-0.30707433819770813
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=360381448)",0.0,0.0,0.0,0.0188128799200058,-0.01175155583769083,-0.9513900876045227,-0.30718863010406494
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=370380936)",0.0,0.0,0.0,0.01893536001443863,-0.01188067439943552,-0.9513460993766785,-0.3073123097419739
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=380378632)",0.0,0.0,0.0,0.01890573278069496,-0.012009711936116219,-0.9513089060783386,-0.3074244260787964
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=390380936)",0.0,0.0,0.0,0.018725233152508736,-0.01202488038688898,-0.9512742757797241,-0.3075420558452606
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=400381448)",0.0,0.0,0.0,0.018457796424627304,-0.011999898590147495,-0.9512525200843811,-0.30762624740600586
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=410380936)",0.0,0.0,0.0,0.018171915784478188,-0.011891002766788006,-0.9512122869491577,-0.3077720105648041
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=420378376)",0.0,0.0,0.0,0.018159639090299606,-0.011779473163187504,-0.9511668086051941,-0.30791744589805603
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=430380936)",0.0,0.0,0.0,0.01821303926408291,-0.011653031222522259,-0.951119065284729,-0.30806660652160645
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=440380448)",0.0,0.0,0.0,0.018443124368786812,-0.01161231566220522,-0.951074481010437,-0.3081921637058258
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=450381192)",0.0,0.0,0.0,0.01867237314581871,-0.01162741519510746,-0.9510210156440735,-0.30834266543388367
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=460378632)",0.0,0.0,0.0,0.018830278888344765,-0.011689795181155205,-0.9509747624397278,-0.3084733486175537
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=470381192)",0.0,0.0,0.0,0.01880834437906742,-0.011778529733419418,-0.950933575630188,-0.3085983097553253
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=480381704)",0.0,0.0,0.0,0.01879497431218624,-0.011873018927872181,-0.9508926868438721,-0.3087214529514313
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=490381192)",0.0,0.0,0.0,0.0186720322817564,-0.011955387890338898,-0.95084547996521,-0.3088712692260742
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=500378888)",0.0,0.0,0.0,0.018555233255028725,-0.011894294992089272,-0.9508000612258911,-0.309020459651947
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=510380192)",0.0,0.0,0.0,0.01861925795674324,-0.011838696897029877,-0.9507544636726379,-0.30915865302085876
