stamp,position_x,position_y,position_z,rpy_x,rpy_y,rpy_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,slip_angle_x,slip_angle_y,slip_angle_z,slip_angle_front,slip_angle_rear,trust,status
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=170185158)",122.98775557088706,142.02592534190978,0.0,0.0,0.0,-2.386804075392156,0.005390924725019716,0.0017684899403628297,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010568019522123254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=180230893)",122.98773751638166,142.02588787770014,0.0,0.0,0.0,-2.386806076482667,0.005353285998882832,0.0017594297409395275,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020011899284496377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=189889944)",122.98764619929321,142.02562846763675,0.0,0.0,0.0,-2.386825602449377,0.005553118389236879,0.0019233916411276477,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003349783602698508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=199994076)",122.98762796059601,142.02558883477207,0.0,0.0,0.0,-2.386825363394391,0.005514677709025647,0.001913720173153196,0.0,0.0,0.0,0.0,0.0,0.0,2.389541458645993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=209917682)",122.9876100136287,142.0255497011422,0.0,0.0,0.0,-2.386816165293116,0.005476238690659947,0.0019039251285006473,0.0,0.0,0.0,0.0,0.0,0.0,0.0009198001801178999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=220873765)",122.98759235518865,142.02551106496944,0.0,0.0,0.0,-2.3867884703310582,0.0054378268829989905,0.0018939570216734208,0.0,0.0,0.0,0.0,0.0,0.0,0.002769486393240724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=230148072)",122.98757498210574,142.0254729242397,0.0,0.0,0.0,-2.3867485914565916,0.005399437485998295,0.0018838539444002566,0.0,0.0,0.0,0.0,0.0,0.0,0.003987877767490228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=240113987)",122.98751553678092,142.02555644960202,0.0,0.0,0.0,-2.3867062409742097,0.005306416227009524,0.001697147938575626,0.0,0.0,0.0,0.0,0.0,0.0,0.0041077929966621025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=250190886)",122.98740304221886,142.02524382141107,0.0,0.0,0.0,-2.3866790268687357,0.005561806624052251,0.0018983938599405567,0.0,0.0,0.0,0.0,0.0,0.0,0.004469611834392999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=260169240)",122.98738493496829,142.0252048058101,0.0,0.0,0.0,-2.386633393489691,0.005522705652623545,0.001888353265259545,0.0,0.0,0.0,0.0,0.0,0.0,0.004563328862523694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=270307190)",122.98736712057762,142.0251662920836,0.0,0.0,0.0,-2.386599182370844,0.005483585807143048,0.0018783082287771584,0.0,0.0,0.0,0.0,0.0,0.0,0.0034211029651488177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=279938978)",122.98734959602835,142.02512827759358,0.0,0.0,0.0,-2.386571701448561,0.005444463938435578,0.0018682353038771173,0.0,0.0,0.0,0.0,0.0,0.0,0.0027480834310061905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=290317577)",122.98729475651407,142.02519729772825,0.0,0.0,0.0,-2.386547145989617,0.005357520090649965,0.0017028173313308641,0.0,0.0,0.0,0.0,0.0,0.0,0.002404123712689245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=300334638)",122.98727710671452,142.02516133624476,0.0,0.0,0.0,-2.3865183780863686,0.005318902090140677,0.0016935037276924808,0.0,0.0,0.0,0.0,0.0,0.0,0.002876782406412001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=311057277)",122.98670058546793,142.02516956826886,0.0,0.0,0.0,-2.3864846132998294,0.0056745169143855795,0.001062698003948734,0.0,0.0,0.0,0.0,0.0,0.0,0.00326932635564259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=320161359)",122.98667731528523,142.02513544999678,0.0,0.0,0.0,-2.386451019584474,0.005634283207685231,0.001056946201428486,0.0,0.0,0.0,0.0,0.0,0.0,0.0033593667034442793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=329941746)",122.98665439374136,142.025101788296,0.0,0.0,0.0,-2.3864126599417204,0.005594065967438676,0.0010511309576983821,0.0,0.0,0.0,0.0,0.0,0.0,0.003835959508137778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=340014456)",122.98659960775564,142.02516294065435,0.0,0.0,0.0,-2.3863858262441395,0.00551083709824025,0.0009098729313925886,0.0,0.0,0.0,0.0,0.0,0.0,0.0026775842316256325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=349881118)",122.986545104703,142.02486483034525,0.0,0.0,0.0,-2.386380288141997,0.0056852570736584795,0.0011614311082998518,0.0,0.0,0.0,0.0,0.0,0.0,0.0021256316197655503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=359919157)",122.98652225985637,142.0248299301145,0.0,0.0,0.0,-2.386374374692091,0.005645151876057922,0.0011553746260035476,0.0,0.0,0.0,0.0,0.0,0.0,0.000591340750806583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=369965224)",122.98649975870956,142.02479549146645,0.0,0.0,0.0,-2.3863716134793522,0.0056050484363200466,0.0011492953787905864,0.0,0.0,0.0,0.0,0.0,0.0,0.0002761170919037496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=380192183)",122.98647759814519,142.0247615117716,0.0,0.0,0.0,-2.3863664060989027,0.005564961017263423,0.0011431633414864077,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207339202557324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=390324257)",122.98641469177812,142.0248254284835,0.0,0.0,0.0,-2.3863624998669093,0.005486561457951678,0.0009899083376970364,0.0,0.0,0.0,0.0,0.0,0.0,0.00039283831262180324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=400195095)",122.9863924934766,142.02479332572176,0.0,0.0,0.0,-2.3863609247491984,0.005446918925903444,0.0009845488770445074,0.0,0.0,0.0,0.0,0.0,0.0,0.00015750838708593172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=409953560)",122.98637063256386,142.02476166107232,0.0,0.0,0.0,-2.3863540758239803,0.0054073134495430395,0.0009791303968077374,0.0,0.0,0.0,0.0,0.0,0.0,0.0006848891848088034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=420462467)",122.98634910568586,142.0247304317325,0.0,0.0,0.0,-2.3863392440235214,0.005367754683196953,0.0009736397452117602,0.0,0.0,0.0,0.0,0.0,0.0,0.001483176755075863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=430024373)",122.98639119009036,142.02446685211612,0.0,0.0,0.0,-2.386336546318615,0.005445480384432148,0.0012812404780400619,0.0,0.0,0.0,0.0,0.0,0.0,0.0018433144247467735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=440287451)",122.9863336617865,142.02452102576726,0.0,0.0,0.0,-2.3863229923605545,0.005372048281271876,0.001142900415591906,0.0,0.0,0.0,0.0,0.0,0.0,0.0013491465784375909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=449858723)",122.98638219350427,142.02413276213875,0.0,0.0,0.0,-2.3863203382183547,0.005555369087648769,0.0015907777297194494,0.0,0.0,0.0,0.0,0.0,0.0,0.001832197740402725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=460094544)",122.98636262978226,142.02409600869925,0.0,0.0,0.0,-2.3863032673093523,0.005516040140755619,0.001582448992199046,0.0,0.0,0.0,0.0,0.0,0.0,0.001707086936515891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=470320054)",122.98634337465077,142.02405973461336,0.0,0.0,0.0,-2.38629361198505,0.005476709031350059,0.0015741053472830575,0.0,0.0,0.0,0.0,0.0,0.0,0.0009655285173989925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=482868938)",122.98631429115582,142.0240107308863,0.0,0.0,0.0,-2.3862937861814904,0.00547670875714651,0.0015741063013062768,0.0,0.0,0.0,0.0,0.0,0.0,-1.7419644058371448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=490017362)",122.98617652265516,142.023852890869,0.0,0.0,0.0,-2.3863144671109406,0.005613426286556169,0.0015767366356516743,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040113841830301846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=500349365)",122.9861565535423,142.02381587549291,0.0,0.0,0.0,-2.38631268470446,0.005573634694798847,0.0015685954159484225,0.0,0.0,0.0,0.0,0.0,0.0,0.00017823768972465007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=510403177)",122.98641960293102,142.02378218852456,0.0,0.0,0.0,-2.386347172674686,0.005318958061729952,0.0018424703499869365,0.0,0.0,0.0,0.0,0.0,0.0,0.0006202064826736913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=520190421)",122.98640241783538,142.02374452852106,0.0,0.0,0.0,-2.38634198525528,0.005281803811089948,0.001833151446595545,0.0,0.0,0.0,0.0,0.0,0.0,0.000518738401991556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=530337859)",122.98638551140496,142.02370734631702,0.0,0.0,0.0,-2.386333557825178,0.005244650187522606,0.0018237452712532157,0.0,0.0,0.0,0.0,0.0,0.0,0.0008427395125458341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=540019464)",122.98632979033376,142.0237728099491,0.0,0.0,0.0,-2.3863172506167416,0.005164490144890765,0.0016652179585518216,0.0,0.0,0.0,0.0,0.0,0.0,0.0015879481750606975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=550175357)",122.98633165456523,142.02364641749872,0.0,0.0,0.0,-2.386316857233778,0.005178153418873327,0.0017733772488099807,0.0,0.0,0.0,0.0,0.0,0.0,0.0016981848577786588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=560282574)",122.9863147613132,142.0236098197423,0.0,0.0,0.0,-2.3863090268881613,0.005142093897186299,0.0017644037577837853,0.0,0.0,0.0,0.0,0.0,0.0,0.0007830320144956168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=570344800)",122.98629814028814,142.02357368540083,0.0,0.0,0.0,-2.3863069238482324,0.005106016216041901,0.0017553923417191744,0.0,0.0,0.0,0.0,0.0,0.0,0.0002103014726896969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=579969950)",122.98628178866313,142.0235380124055,0.0,0.0,0.0,-2.3863022934631233,0.005069942229006797,0.0017463029724884304,0.0,0.0,0.0,0.0,0.0,0.0,0.0004630360176557325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=590374228)",122.9862248607609,142.02353939392682,0.0,0.0,0.0,-2.3863116699928115,0.005038648412760142,0.0016566472141310495,0.0,0.0,0.0,0.0,0.0,0.0,0.0006813918702331797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=600035756)",122.98620797932578,142.02350415544996,0.0,0.0,0.0,-2.3863096575137517,0.005003642647079452,0.001648301258472892,0.0,0.0,0.0,0.0,0.0,0.0,0.00020124652429920448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=610623323)",122.98619136663059,142.02346936322468,0.0,0.0,0.0,-2.3863131592953333,0.004968617532387944,0.001639919786181396,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035017952890173827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=619953864)",122.98617502001026,142.02343501520076,0.0,0.0,0.0,-2.3863170656855486,0.004933588692301018,0.001631479495612045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003906403810613705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=629974416)",122.98615893674561,142.02340110924206,0.0,0.0,0.0,-2.3863200211129554,0.004898565325712681,0.0016229760727446954,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002955440888892115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=641117477)",122.98610582828242,142.02348457718728,0.0,0.0,0.0,-2.3863207665225388,0.004808846752853582,0.0014510086726524068,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001449912412282799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=649958043)",122.98611692680741,142.0234186718619,0.0,0.0,0.0,-2.3863337383693004,0.004777863013314782,0.00150757239378402,0.0,0.0,0.0,0.0,0.0,0.0,0.00030980843199489234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=660422978)",122.98610073912147,142.02338596317597,0.0,0.0,0.0,-2.386319207059458,0.004744370578385469,0.0014997773511091523,0.0,0.0,0.0,0.0,0.0,0.0,0.0014531307754359769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=670573305)",122.98608480837666,142.02335367490548,0.0,0.0,0.0,-2.3862961240956224,0.004710889583027422,0.001491886575287409,0.0,0.0,0.0,0.0,0.0,0.0,0.0023082961680207076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=680296714)",122.98606913199528,142.02332180493246,0.0,0.0,0.0,-2.3862751573019096,0.004677410661402482,0.001483953242473049,0.0,0.0,0.0,0.0,0.0,0.0,0.0020966791495387084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=689939223)",122.9860116277773,142.02338105015045,0.0,0.0,0.0,-2.3862819812036893,0.0046114371371523705,0.0013363574925677685,0.0,0.0,0.0,0.0,0.0,0.0,0.0010482194224581728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=700715430)",122.98599525709237,142.02335012061434,0.0,0.0,0.0,-2.3862733062093264,0.004579238014053961,0.0013295025573778637,0.0,0.0,0.0,0.0,0.0,0.0,0.0008675004989785671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=709956354)",122.98556577016625,142.02353170984674,0.0,0.0,0.0,-2.386299867398152,0.004706827229267854,0.0006773831003062354,0.0,0.0,0.0,0.0,0.0,0.0,0.0013869304079216292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=720189282)",122.98554480983935,142.02350405234824,0.0,0.0,0.0,-2.386282308363926,0.004674385453305921,0.0006739045654445051,0.0,0.0,0.0,0.0,0.0,0.0,0.001755908125181981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=730030599)",122.98552415017073,142.023476757353,0.0,0.0,0.0,-2.3862636246573325,0.004641927702220353,0.0006703945581239563,0.0,0.0,0.0,0.0,0.0,0.0,0.001868375291952888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=739948486)",122.98545015687004,142.0234444583222,0.0,0.0,0.0,-2.3862531501824513,0.004653407509168012,0.0006183221571211677,0.0,0.0,0.0,0.0,0.0,0.0,0.002524803780541569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=750178680)",122.98542897951508,142.0234172568836,0.0,0.0,0.0,-2.3862191964441744,0.004621574147256104,0.0006150890734857032,0.0,0.0,0.0,0.0,0.0,0.0,0.003395379323288946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=760301892)",122.9854081022363,142.02339041069135,0.0,0.0,0.0,-2.386184712292647,0.004589718078581096,0.0006118290861388573,0.0,0.0,0.0,0.0,0.0,0.0,0.003448420567334614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=770007034)",122.98538752291377,142.02336391784272,0.0,0.0,0.0,-2.3861562344861107,0.004557842113536014,0.0006085734078591778,0.0,0.0,0.0,0.0,0.0,0.0,0.0028477859882467416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=780257577)",122.98536723935071,142.0233377763693,0.0,0.0,0.0,-2.3861319564505328,0.004525954059637039,0.0006053145225920565,0.0,0.0,0.0,0.0,0.0,0.0,0.002427808813338254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=789838066)",122.98531042587729,142.02338206984598,0.0,0.0,0.0,-2.3861242082262897,0.004472124690925508,0.0004889193459993404,0.0,0.0,0.0,0.0,0.0,0.0,0.00223777948548047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=799960414)",122.98528958208323,142.0233567273934,0.0,0.0,0.0,-2.3861099111054314,0.004441317917844206,0.00048638392647403297,0.0,0.0,0.0,0.0,0.0,0.0,0.001429718312002463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=810610138)",122.98526903293934,142.02333172005146,0.0,0.0,0.0,-2.3860997755360396,0.004410492719566307,0.00048384868596509933,0.0,0.0,0.0,0.0,0.0,0.0,0.0010135630760050713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=820547039)",122.98524877624132,142.0233070460367,0.0,0.0,0.0,-2.3860845605411654,0.0043796600021810995,0.00048127316571875713,0.0,0.0,0.0,0.0,0.0,0.0,0.0015215055352778796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=830315858)",122.98522880973127,142.0232827034824,0.0,0.0,0.0,-2.3860649840378927,0.00434882568078608,0.00047866140383138306,0.0,0.0,0.0,0.0,0.0,0.0,0.001957656286624874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=840162808)",122.98517820679284,142.02336364324978,0.0,0.0,0.0,-2.386041562988551,0.004267003965853683,0.00033096481979646953,0.0,0.0,0.0,0.0,0.0,0.0,0.0023228363917120595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=850285590)",122.98519109142451,142.02331971620046,0.0,0.0,0.0,-2.386032771488522,0.0042270115729396065,0.00038568194897998766,0.0,0.0,0.0,0.0,0.0,0.0,0.002407639990624509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=860036673)",122.98517117149706,142.0232964865066,0.0,0.0,0.0,-2.3860047155834994,0.004197569296646504,0.000383569330364049,0.0,0.0,0.0,0.0,0.0,0.0,0.002805597086038662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=870304693)",122.98515153392385,142.02327356951037,0.0,0.0,0.0,-2.385971998857192,0.004168122296005496,0.00038142329592305823,0.0,0.0,0.0,0.0,0.0,0.0,0.0032716791186131154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=880370697)",122.98513217660711,142.02325096329454,0.0,0.0,0.0,-2.385941613461118,0.00413867385491797,0.00037927395137506804,0.0,0.0,0.0,0.0,0.0,0.0,0.0030385460002720047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=890372030)",122.98510562464723,142.02326827186417,0.0,0.0,0.0,-2.3859348966005043,0.004086856457109196,0.00032687638497570564,0.0,0.0,0.0,0.0,0.0,0.0,0.002304746631869709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=899977278)",122.98508605084014,142.02324604147307,0.0,0.0,0.0,-2.385913419682351,0.0040584742412841995,0.00032510103585242373,0.0,0.0,0.0,0.0,0.0,0.0,0.002147698751248786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=909967702)",122.98476059373516,142.02347310119166,0.0,0.0,0.0,-2.385930737042397,0.004083429771819212,-0.00025701972537360974,0.0,0.0,0.0,0.0,0.0,0.0,0.0021316121162111086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=919969552)",122.9847291112416,142.02344696886715,0.0,0.0,0.0,-2.3859092816343797,0.004083424257356136,-0.0002571073370254739,0.0,0.0,0.0,0.0,0.0,0.0,0.002145540801724378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=930320001)",122.98470611648717,142.02342831407367,0.0,0.0,0.0,-2.385888981879186,0.004054996921684778,-0.0002559102481495789,0.0,0.0,0.0,0.0,0.0,0.0,0.0020299853170593148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=940005667)",122.98464516423007,142.02342894735204,0.0,0.0,0.0,-2.385877923432634,0.004041831505227693,-0.00031446095751600824,0.0,0.0,0.0,0.0,0.0,0.0,0.0026403565448855503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=950818689)",122.98462175300354,142.02341059996905,0.0,0.0,0.0,-2.385844198673965,0.004014092967097061,-0.00031306087725425046,0.0,0.0,0.0,0.0,0.0,0.0,0.003372486148740039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=960004044)",122.98459865236,142.02339250995283,0.0,0.0,0.0,-2.38581173460626,0.003986336905033904,-0.0003116427511051649,0.0,0.0,0.0,0.0,0.0,0.0,0.003246416912041475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=970199038)",122.98457586052784,142.02337467552786,0.0,0.0,0.0,-2.385780477421311,0.003958569158823732,-0.0003102072634713279,0.0,0.0,0.0,0.0,0.0,0.0,0.0031257284971863875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=980049826)",122.98455337561671,142.0233570949122,0.0,0.0,0.0,-2.385746715793311,0.003930794328528601,-0.00030876969014549725,0.0,0.0,0.0,0.0,0.0,0.0,0.0033761726637497012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=989943803)",122.98446920218227,142.02339418333423,0.0,0.0,0.0,-2.385729780580298,0.003911020164764373,-0.00043013078456871623,0.0,0.0,0.0,0.0,0.0,0.0,0.003380761997271052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=294832)",122.98444595214656,142.02337731890046,0.0,0.0,0.0,-2.3857001486074547,0.0038840021560360397,-0.00042811166859477065,0.0,0.0,0.0,0.0,0.0,0.0,0.002963207806634838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=10328992)",122.98442301015788,142.02336069566226,0.0,0.0,0.0,-2.385671572726826,0.0038569721143343542,-0.0004260713578469283,0.0,0.0,0.0,0.0,0.0,0.0,0.002857598441841317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
