stamp,rl_tire_temp_04,rl_tire_temp_03,rl_tire_temp_02,rl_tire_temp_01
"builtin_interfaces.msg.Time(sec=1751477752, nanosec=758387248)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477752, nanosec=758387248)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477752, nanosec=758387248)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477752, nanosec=758387248)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477752, nanosec=758387248)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477753, nanosec=756033935)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477753, nanosec=756033935)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477753, nanosec=756033935)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477753, nanosec=756033935)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477753, nanosec=756033935)",43.20000000000002,40.20000000000002,33.20000000000002,33.599999999999994
"builtin_interfaces.msg.Time(sec=1751477754, nanosec=756181799)",44.599999999999994,39.400000000000006,34.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477754, nanosec=756181799)",44.599999999999994,39.400000000000006,34.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477754, nanosec=756181799)",44.599999999999994,39.400000000000006,34.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477754, nanosec=756181799)",44.599999999999994,39.400000000000006,34.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477754, nanosec=756181799)",44.599999999999994,39.400000000000006,34.80000000000001,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477755, nanosec=755779397)",43.80000000000001,39.400000000000006,34.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477755, nanosec=755779397)",43.80000000000001,39.400000000000006,34.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477755, nanosec=755779397)",43.80000000000001,39.400000000000006,34.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477755, nanosec=755779397)",43.80000000000001,39.400000000000006,34.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477755, nanosec=755779397)",43.80000000000001,39.400000000000006,34.099999999999994,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477756, nanosec=755778820)",44.30000000000001,40.099999999999994,34.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477756, nanosec=755778820)",44.30000000000001,40.099999999999994,34.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477756, nanosec=755778820)",44.30000000000001,40.099999999999994,34.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477756, nanosec=755778820)",44.30000000000001,40.099999999999994,34.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477756, nanosec=755778820)",44.30000000000001,40.099999999999994,34.0,31.30000000000001
"builtin_interfaces.msg.Time(sec=1751477757, nanosec=755801813)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477757, nanosec=755801813)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477757, nanosec=755801813)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477757, nanosec=755801813)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477757, nanosec=755801813)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477758, nanosec=758279315)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477758, nanosec=758279315)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477758, nanosec=758279315)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477758, nanosec=758279315)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477758, nanosec=758279315)",43.400000000000006,39.599999999999994,35.20000000000002,32.80000000000001
"builtin_interfaces.msg.Time(sec=1751477759, nanosec=755796048)",43.0,37.80000000000001,33.400000000000006,30.0
"builtin_interfaces.msg.Time(sec=1751477759, nanosec=755796048)",43.0,37.80000000000001,33.400000000000006,30.0
"builtin_interfaces.msg.Time(sec=1751477759, nanosec=755796048)",43.0,37.80000000000001,33.400000000000006,30.0
"builtin_interfaces.msg.Time(sec=1751477759, nanosec=755796048)",43.0,37.80000000000001,33.400000000000006,30.0
"builtin_interfaces.msg.Time(sec=1751477759, nanosec=755796048)",43.0,37.80000000000001,33.400000000000006,30.0
"builtin_interfaces.msg.Time(sec=1751477760, nanosec=755864712)",43.0,38.099999999999994,32.900000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477760, nanosec=755864712)",43.0,38.099999999999994,32.900000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477760, nanosec=755864712)",43.0,38.099999999999994,32.900000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477760, nanosec=755864712)",43.0,38.099999999999994,32.900000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477760, nanosec=755864712)",43.0,38.099999999999994,32.900000000000006,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477761, nanosec=755839685)",42.70000000000002,38.099999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477761, nanosec=755839685)",42.70000000000002,38.099999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477761, nanosec=755839685)",42.70000000000002,38.099999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477761, nanosec=755839685)",42.70000000000002,38.099999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477761, nanosec=755839685)",42.70000000000002,38.099999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477762, nanosec=755848148)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477762, nanosec=755848148)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477762, nanosec=755848148)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477762, nanosec=755848148)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477762, nanosec=755848148)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477763, nanosec=755846893)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477763, nanosec=755846893)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477763, nanosec=755846893)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477763, nanosec=755846893)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477763, nanosec=755846893)",43.30000000000001,39.30000000000001,33.5,30.599999999999994
"builtin_interfaces.msg.Time(sec=1751477764, nanosec=755808449)",43.30000000000001,39.599999999999994,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477764, nanosec=755808449)",43.30000000000001,39.599999999999994,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477764, nanosec=755808449)",43.30000000000001,39.599999999999994,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477764, nanosec=755808449)",43.30000000000001,39.599999999999994,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477764, nanosec=755808449)",43.30000000000001,39.599999999999994,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477765, nanosec=755931615)",42.599999999999994,38.099999999999994,32.80000000000001,28.80000000000001
"builtin_interfaces.msg.Time(sec=1751477765, nanosec=755931615)",42.599999999999994,38.099999999999994,32.80000000000001,28.80000000000001
"builtin_interfaces.msg.Time(sec=1751477765, nanosec=755931615)",42.599999999999994,38.099999999999994,32.80000000000001,28.80000000000001
"builtin_interfaces.msg.Time(sec=1751477765, nanosec=755931615)",42.599999999999994,38.099999999999994,32.80000000000001,28.80000000000001
"builtin_interfaces.msg.Time(sec=1751477765, nanosec=755931615)",42.599999999999994,38.099999999999994,32.80000000000001,28.80000000000001
"builtin_interfaces.msg.Time(sec=1751477766, nanosec=755898086)",43.80000000000001,38.80000000000001,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477766, nanosec=755898086)",43.80000000000001,38.80000000000001,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477766, nanosec=755898086)",43.80000000000001,38.80000000000001,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477766, nanosec=755898086)",43.80000000000001,38.80000000000001,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477766, nanosec=755898086)",43.80000000000001,38.80000000000001,34.20000000000002,32.70000000000002
"builtin_interfaces.msg.Time(sec=1751477767, nanosec=755852034)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477767, nanosec=755852034)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477767, nanosec=755852034)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477767, nanosec=755852034)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477767, nanosec=755852034)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477768, nanosec=755917745)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477768, nanosec=755917745)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477768, nanosec=755917745)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477768, nanosec=755917745)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477768, nanosec=755917745)",43.20000000000002,39.099999999999994,32.80000000000001,31.0
"builtin_interfaces.msg.Time(sec=1751477769, nanosec=755922413)",43.0,39.20000000000002,33.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477769, nanosec=755922413)",43.0,39.20000000000002,33.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477769, nanosec=755922413)",43.0,39.20000000000002,33.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477769, nanosec=755922413)",43.0,39.20000000000002,33.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477769, nanosec=755922413)",43.0,39.20000000000002,33.80000000000001,31.599999999999994
"builtin_interfaces.msg.Time(sec=1751477770, nanosec=755943369)",41.599999999999994,38.599999999999994,33.099999999999994,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477770, nanosec=755943369)",41.599999999999994,38.599999999999994,33.099999999999994,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477770, nanosec=755943369)",41.599999999999994,38.599999999999994,33.099999999999994,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477770, nanosec=755943369)",41.599999999999994,38.599999999999994,33.099999999999994,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477770, nanosec=755943369)",41.599999999999994,38.599999999999994,33.099999999999994,31.80000000000001
"builtin_interfaces.msg.Time(sec=1751477771, nanosec=755965931)",42.20000000000002,39.30000000000001,33.099999999999994,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477771, nanosec=755965931)",42.20000000000002,39.30000000000001,33.099999999999994,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477771, nanosec=755965931)",42.20000000000002,39.30000000000001,33.099999999999994,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477771, nanosec=755965931)",42.20000000000002,39.30000000000001,33.099999999999994,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477771, nanosec=755965931)",42.20000000000002,39.30000000000001,33.099999999999994,30.700000000000017
"builtin_interfaces.msg.Time(sec=1751477772, nanosec=756753780)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477772, nanosec=756753780)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477772, nanosec=756753780)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477772, nanosec=756753780)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477772, nanosec=756753780)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477773, nanosec=758577918)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477773, nanosec=758577918)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477773, nanosec=758577918)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477773, nanosec=758577918)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477773, nanosec=758577918)",43.599999999999994,38.599999999999994,33.900000000000006,32.30000000000001
"builtin_interfaces.msg.Time(sec=1751477774, nanosec=756753885)",43.900000000000006,40.30000000000001,35.099999999999994,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477774, nanosec=756753885)",43.900000000000006,40.30000000000001,35.099999999999994,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477774, nanosec=756753885)",43.900000000000006,40.30000000000001,35.099999999999994,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477774, nanosec=756753885)",43.900000000000006,40.30000000000001,35.099999999999994,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477774, nanosec=756753885)",43.900000000000006,40.30000000000001,35.099999999999994,33.30000000000001
"builtin_interfaces.msg.Time(sec=1751477775, nanosec=756828688)",43.20000000000002,38.400000000000006,33.30000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477775, nanosec=756828688)",43.20000000000002,38.400000000000006,33.30000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477775, nanosec=756828688)",43.20000000000002,38.400000000000006,33.30000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477775, nanosec=756828688)",43.20000000000002,38.400000000000006,33.30000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477775, nanosec=756828688)",43.20000000000002,38.400000000000006,33.30000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477776, nanosec=756775713)",42.70000000000002,38.20000000000002,33.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477776, nanosec=756775713)",42.70000000000002,38.20000000000002,33.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477776, nanosec=756775713)",42.70000000000002,38.20000000000002,33.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477776, nanosec=756775713)",42.70000000000002,38.20000000000002,33.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477776, nanosec=756775713)",42.70000000000002,38.20000000000002,33.900000000000006,31.700000000000017
"builtin_interfaces.msg.Time(sec=1751477777, nanosec=756794251)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477777, nanosec=756794251)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477777, nanosec=756794251)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477777, nanosec=756794251)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477777, nanosec=756794251)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477778, nanosec=756848455)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477778, nanosec=756848455)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477778, nanosec=756848455)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477778, nanosec=756848455)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477778, nanosec=756848455)",41.599999999999994,36.20000000000002,31.400000000000006,28.700000000000017
"builtin_interfaces.msg.Time(sec=1751477779, nanosec=758477707)",42.70000000000002,38.599999999999994,32.70000000000002,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477779, nanosec=758477707)",42.70000000000002,38.599999999999994,32.70000000000002,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477779, nanosec=758477707)",42.70000000000002,38.599999999999994,32.70000000000002,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477779, nanosec=758477707)",42.70000000000002,38.599999999999994,32.70000000000002,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477779, nanosec=758477707)",42.70000000000002,38.599999999999994,32.70000000000002,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477780, nanosec=756804181)",42.400000000000006,38.5,33.0,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751477780, nanosec=756804181)",42.400000000000006,38.5,33.0,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751477780, nanosec=756804181)",42.400000000000006,38.5,33.0,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751477780, nanosec=756804181)",42.400000000000006,38.5,33.0,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751477780, nanosec=756804181)",42.400000000000006,38.5,33.0,31.200000000000017
"builtin_interfaces.msg.Time(sec=1751477781, nanosec=756820853)",42.20000000000002,37.599999999999994,32.80000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477781, nanosec=756820853)",42.20000000000002,37.599999999999994,32.80000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477781, nanosec=756820853)",42.20000000000002,37.599999999999994,32.80000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477781, nanosec=756820853)",42.20000000000002,37.599999999999994,32.80000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477781, nanosec=756820853)",42.20000000000002,37.599999999999994,32.80000000000001,31.5
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=756975962)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=756975962)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=756975962)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=756975962)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477782, nanosec=756975962)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=756847573)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=756847573)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=756847573)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=756847573)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477783, nanosec=756847573)",41.900000000000006,39.0,33.70000000000002,33.099999999999994
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=756826088)",41.400000000000006,37.400000000000006,31.200000000000017,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=756826088)",41.400000000000006,37.400000000000006,31.200000000000017,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=756826088)",41.400000000000006,37.400000000000006,31.200000000000017,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=756826088)",41.400000000000006,37.400000000000006,31.200000000000017,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477784, nanosec=756826088)",41.400000000000006,37.400000000000006,31.200000000000017,30.099999999999994
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=756843696)",41.0,36.599999999999994,31.5,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=756843696)",41.0,36.599999999999994,31.5,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=756843696)",41.0,36.599999999999994,31.5,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=756843696)",41.0,36.599999999999994,31.5,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477785, nanosec=756843696)",41.0,36.599999999999994,31.5,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477786, nanosec=756863232)",41.0,36.599999999999994,31.5,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477786, nanosec=756863232)",41.0,36.599999999999994,31.5,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477786, nanosec=756863232)",41.0,36.599999999999994,31.5,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477786, nanosec=756863232)",41.0,36.599999999999994,31.5,29.900000000000006
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=757100385)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=757100385)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=757100385)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=757100385)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477787, nanosec=757100385)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=756933467)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=756933467)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=756933467)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=756933467)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477788, nanosec=756933467)",41.0,36.900000000000006,32.400000000000006,30.400000000000006
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=756906261)",41.80000000000001,37.80000000000001,32.599999999999994,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=756906261)",41.80000000000001,37.80000000000001,32.599999999999994,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=756906261)",41.80000000000001,37.80000000000001,32.599999999999994,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=756906261)",41.80000000000001,37.80000000000001,32.599999999999994,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477789, nanosec=756906261)",41.80000000000001,37.80000000000001,32.599999999999994,30.80000000000001
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=758375867)",40.70000000000002,36.599999999999994,30.599999999999994,28.200000000000017
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=758375867)",40.70000000000002,36.599999999999994,30.599999999999994,28.200000000000017
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=758375867)",40.70000000000002,36.599999999999994,30.599999999999994,28.200000000000017
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=758375867)",40.70000000000002,36.599999999999994,30.599999999999994,28.200000000000017
"builtin_interfaces.msg.Time(sec=1751477790, nanosec=758375867)",40.70000000000002,36.599999999999994,30.599999999999994,28.200000000000017
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=756921406)",42.099999999999994,37.900000000000006,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=756921406)",42.099999999999994,37.900000000000006,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=756921406)",42.099999999999994,37.900000000000006,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=756921406)",42.099999999999994,37.900000000000006,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477791, nanosec=756921406)",42.099999999999994,37.900000000000006,34.0,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756873996)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756873996)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756873996)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756873996)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477792, nanosec=756873996)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=757744470)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=757744470)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=757744470)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=757744470)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477793, nanosec=757744470)",42.70000000000002,38.30000000000001,33.099999999999994,31.900000000000006
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=757763607)",41.599999999999994,37.599999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=757763607)",41.599999999999994,37.599999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=757763607)",41.599999999999994,37.599999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=757763607)",41.599999999999994,37.599999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477794, nanosec=757763607)",41.599999999999994,37.599999999999994,32.0,30.5
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=757996567)",41.5,38.30000000000001,32.70000000000002,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=757996567)",41.5,38.30000000000001,32.70000000000002,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=757996567)",41.5,38.30000000000001,32.70000000000002,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=757996567)",41.5,38.30000000000001,32.70000000000002,30.900000000000006
"builtin_interfaces.msg.Time(sec=1751477795, nanosec=757996567)",41.5,38.30000000000001,32.70000000000002,30.900000000000006
