stamp,frame_id,child_frame_id,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,rot_w
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=789838066)",world,ego_car,122.98531042587729,142.02338206984598,0.0,-0.0,0.0,0.929502674280337,-0.36881537184030416
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=799960414)",world,ego_car,122.98528958208323,142.0233567273934,0.0,-0.0,0.0,0.9295000377576146,-0.36882201643691664
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=810610138)",world,ego_car,122.98526903293934,142.02333172005146,0.0,-0.0,0.0,0.9294981686351083,-0.36882672693824664
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=820547039)",world,ego_car,122.98524877624132,142.0233070460367,0.0,-0.0,0.0,0.9294953627598316,-0.36883379808250955
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=830315858)",world,ego_car,122.98522880973127,142.0232827034824,0.0,-0.0,0.0,0.9294917524772764,-0.3688428961993459
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=840162808)",world,ego_car,122.98517820679284,142.02336364324978,0.0,-0.0,0.0,0.9294874330697074,-0.36885378101015354
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=850285590)",world,ego_car,122.98519109142451,142.02331971620046,0.0,-0.0,0.0,0.9294858116717143,-0.3688578668009873
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=860036673)",world,ego_car,122.98517117149706,142.0232964865066,0.0,-0.0,0.0,0.9294806372596216,-0.3688709055475204
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=870304693)",world,ego_car,122.98515153392385,142.02327356951037,0.0,-0.0,0.0,0.9294746030110295,-0.36888611027997403
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=880370697)",world,ego_car,122.98513217660711,142.02325096329454,0.0,-0.0,0.0,0.9294689985284764,-0.3689002314643772
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=890372030)",world,ego_car,122.98510562464723,142.02326827186417,0.0,-0.0,0.0,0.929467759597517,-0.3689033530191509
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=899977278)",world,ego_car,122.98508605084014,142.02324604147307,0.0,-0.0,0.0,0.9294637980903669,-0.36891333404938026
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=909967702)",world,ego_car,122.98476059373516,142.02347310119166,0.0,-0.0,0.0,0.9294669923580404,-0.36890528610593054
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=919969552)",world,ego_car,122.9847291112416,142.02344696886715,0.0,-0.0,0.0,0.9294630347978409,-0.3689152571314827
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=930320001)",world,ego_car,122.98470611648717,142.02342831407367,0.0,-0.0,0.0,0.9294592903052606,-0.3689246910485136
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=940005667)",world,ego_car,122.98464516423007,142.02342894735204,0.0,-0.0,0.0,0.9294572504240641,-0.3689298302308162
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=950818689)",world,ego_car,122.98462175300354,142.02341059996905,0.0,-0.0,0.0,0.9294510292571782,-0.36894550303909673
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=960004044)",world,ego_car,122.98459865236,142.02339250995283,0.0,-0.0,0.0,0.9294450403988382,-0.3689605898710624
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=970199038)",world,ego_car,122.98457586052784,142.02337467552786,0.0,-0.0,0.0,0.9294392739506302,-0.3689751157437659
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=980049826)",world,ego_car,122.98455337561671,142.0233570949122,0.0,-0.0,0.0,0.9294330452179036,-0.368990805382701
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=989943803)",world,ego_car,122.98446920218227,142.02339418333423,0.0,-0.0,0.0,0.929429920715639,-0.3689986754427736
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=294832)",world,ego_car,122.98444595214656,142.02337731890046,0.0,-0.0,0.0,0.9294244535342628,-0.36901244582335824
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=10328992)",world,ego_car,122.98442301015788,142.02336069566226,0.0,-0.0,0.0,0.929419181011593,-0.3690257253468105
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=20387870)",world,ego_car,122.9844003743631,142.02334431191184,0.0,-0.0,0.0,0.9294128330540655,-0.36904171275672304
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=30405617)",world,ego_car,122.98437804286044,142.02332816587455,0.0,-0.0,0.0,0.9294057885145268,-0.36905945357854075
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=40428373)",world,ego_car,122.98435601379417,142.02331225562304,0.0,-0.0,0.0,0.9293996375294014,-0.36907494328417595
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=50332667)",world,ego_car,122.98433428522554,142.02329657920652,0.0,-0.0,0.0,0.9293940558912341,-0.3690889985816992
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=60017004)",world,ego_car,122.98431285509108,142.02328113469594,0.0,-0.0,0.0,0.9293881623716644,-0.36910383856500417
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=70241270)",world,ego_car,122.98425524432209,142.02337274334818,0.0,-0.0,0.0,0.9293835597514684,-0.3691154275612021
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=80892138)",world,ego_car,122.98429912507436,142.02320162263658,0.0,-0.0,0.0,0.9293834831740608,-0.3691156203728721
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=89914945)",world,ego_car,122.98429878202413,142.02310918834556,0.0,-0.0,0.0,0.9293847212302311,-0.3691125030987241
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=100491215)",world,ego_car,122.98427802991783,142.02309221896616,0.0,-0.0,0.0,0.9293820034893218,-0.36911934599824814
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=110112479)",world,ego_car,122.98394152998773,142.02321576660853,0.0,-0.0,0.0,0.9293848015656015,-0.3691123008230251
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=120354416)",world,ego_car,122.9839173264825,142.02320110234723,0.0,-0.0,0.0,0.9293801457010162,-0.3691240235703412
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=130385594)",world,ego_car,122.98389343571378,142.02318665375952,0.0,-0.0,0.0,0.9293750418031688,-0.3691368739009398
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=139944544)",world,ego_car,122.9839179314011,142.02311918273395,0.0,-0.0,0.0,0.9293726939601805,-0.369142785004931
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=150228801)",world,ego_car,122.98389469153125,142.02310407455144,0.0,-0.0,0.0,0.9293686568015119,-0.3691529489994
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=160251124)",world,ego_car,122.98386398818387,142.0230829981236,0.0,-0.0,0.0,0.9293668656336729,-0.36915745835922503
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=170067691)",world,ego_car,122.98384125121358,142.02306825953463,0.0,-0.0,0.0,0.9293674871775355,-0.36915589359688333
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=180246172)",world,ego_car,122.9838188151295,142.02305373751523,0.0,-0.0,0.0,0.9293686686310342,-0.3691529192177396
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=190367060)",world,ego_car,122.98379607169338,142.02284507689646,0.0,-0.0,0.0,0.9293750473638179,-0.3691368599009061
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=200338229)",world,ego_car,122.98377414060383,142.02282854721898,0.0,-0.0,0.0,0.9293797393549729,-0.3691250466664146
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=210345533)",world,ego_car,122.98375250183351,142.02281225175577,0.0,-0.0,0.0,0.9293841939528448,-0.3691138307224769
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=220197567)",world,ego_car,122.98373115358811,142.02279618888957,0.0,-0.0,0.0,0.9293868143091891,-0.36910723291235675
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=230237815)",world,ego_car,122.98371009402351,142.022780356942,0.0,-0.0,0.0,0.9293879963050573,-0.3691042567135617
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=241187602)",world,ego_car,122.98365934758313,142.02284906771806,0.0,-0.0,0.0,0.9293887102260899,-0.36910245908729117
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=250269742)",world,ego_car,122.98363829288843,142.022834572768,0.0,-0.0,0.0,0.9293892363781089,-0.3691011342498362
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=260526154)",world,ego_car,122.98357259859736,142.02257353962816,0.0,-0.0,0.0,0.9293895822520836,-0.36910026334493135
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=270240086)",world,ego_car,122.98355174091446,142.02255665559323,0.0,-0.0,0.0,0.9293887914644556,-0.36910225453150325
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=280339905)",world,ego_car,122.9835311681536,142.02254001196908,0.0,-0.0,0.0,0.9293892962732555,-0.36910098343502556
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=290247144)",world,ego_car,122.98352101602407,142.02232852261338,0.0,-0.0,0.0,0.9293951859960928,-0.3690861528793623
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=300196710)",world,ego_car,122.98350101883086,142.02230983279497,0.0,-0.0,0.0,0.9293983365651305,-0.3690782193383521
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=309993007)",world,ego_car,122.98312399847974,142.02235520402166,0.0,-0.0,0.0,0.9294088754874383,-0.36905167953170914
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=320116783)",world,ego_car,122.98310031839222,142.02233815302938,0.0,-0.0,0.0,0.9294116200541114,-0.3690447676209385
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=330232038)",world,ego_car,122.98307695093096,142.02232134445916,0.0,-0.0,0.0,0.9294137480660765,-0.3690394083370607
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=340015721)",world,ego_car,122.98307550934298,142.02207076263835,0.0,-0.0,0.0,0.929417042879718,-0.3690311103480577
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=350303222)",world,ego_car,122.98305299765667,142.02205148773004,0.0,-0.0,0.0,0.9294159703255913,-0.3690338115996143
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=360211189)",world,ego_car,122.98303078675151,142.02203247754144,0.0,-0.0,0.0,0.9294151715140985,-0.3690358234093526
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=370271529)",world,ego_car,122.98300887492233,142.02201373034154,0.0,-0.0,0.0,0.9294148572843065,-0.3690366147947818
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=380403885)",world,ego_car,122.9829790725767,142.02198786188953,0.0,-0.0,0.0,0.9294143427967568,-0.3690379105236655
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=390471351)",world,ego_car,122.9829023696931,142.0216847174618,0.0,-0.0,0.0,0.9294172664459995,-0.36903054728849455
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=400406176)",world,ego_car,122.98288085203073,142.02166334456163,0.0,-0.0,0.0,0.9294190544573802,-0.36902604408300155
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=410465391)",world,ego_car,122.98285963163134,142.0216422624873,0.0,-0.0,0.0,0.9294222699736481,-0.3690179454674681
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=420434159)",world,ego_car,122.98283870650471,142.02162146938252,0.0,-0.0,0.0,0.9294252962826081,-0.36901032320246296
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=430397446)",world,ego_car,122.98281807459055,142.02160096333864,0.0,-0.0,0.0,0.9294280332107144,-0.3690034296345538
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=440024251)",world,ego_car,122.98277372829544,142.02164674579626,0.0,-0.0,0.0,0.9294315768777439,-0.3689945038920645
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=450084737)",world,ego_car,122.98278067806972,142.02139760005682,0.0,-0.0,0.0,0.9294383875467638,-0.36897734856556186
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=461496748)",world,ego_car,122.98276076316887,142.02137565084553,0.0,-0.0,0.0,0.9294403206750312,-0.36897247905974667
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=470264730)",world,ego_car,122.98274113014124,142.0213539997428,0.0,-0.0,0.0,0.9294401303116113,-0.368972958584142
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=479983424)",world,ego_car,122.98272177685315,142.02133264488168,0.0,-0.0,0.0,0.9294393747427468,-0.36897486185079303
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=490774439)",world,ego_car,122.98259117040011,142.0210921007591,0.0,-0.0,0.0,0.9294418184221133,-0.3689687062180144
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=500436294)",world,ego_car,122.98257124442848,142.02106875225257,0.0,-0.0,0.0,0.9294412574259322,-0.3689701193789303
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=510470596)",world,ego_car,122.98214626767674,142.021053031901,0.0,-0.0,0.0,0.9294477459830693,-0.3689537741872169
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=520442704)",world,ego_car,122.98212231331598,142.0210308767742,0.0,-0.0,0.0,0.9294470687877054,-0.3689554801353989
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=530419363)",world,ego_car,122.9820986851662,142.02100902489914,0.0,-0.0,0.0,0.9294471048369894,-0.36895538932252814
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=540550859)",world,ego_car,122.98203441153355,142.0210641586261,0.0,-0.0,0.0,0.9294464804268082,-0.36895696228993863
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=550367062)",world,ego_car,122.98207739995094,142.02082263312647,0.0,-0.0,0.0,0.9294476976433204,-0.3689538959619899
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=561093010)",world,ego_car,122.9820547376616,142.02079952253087,0.0,-0.0,0.0,0.9294461778210207,-0.36895772458900433
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=570374675)",world,ego_car,122.98203238782096,142.02077672387907,0.0,-0.0,0.0,0.92944603989521,-0.36895807203950926
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=580051568)",world,ego_car,122.9820103484155,142.02075423520765,0.0,-0.0,0.0,0.9294466426076948,-0.3689565537367293
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=590725260)",world,ego_car,122.98197895258639,142.02052875930104,0.0,-0.0,0.0,0.9294500994358476,-0.36894784544525144
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=600088066)",world,ego_car,122.98195734926873,142.02050419569898,0.0,-0.0,0.0,0.9294510159195084,-0.36894553663948026
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=610759226)",world,ego_car,122.9819360484451,142.02047995878658,0.0,-0.0,0.0,0.9294525379819981,-0.3689417022224817
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=620438995)",world,ego_car,122.98191504797906,142.02045604671898,0.0,-0.0,0.0,0.9294535834952581,-0.3689390683132152
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=630283133)",world,ego_car,122.98189434561327,142.02043245764432,0.0,-0.0,0.0,0.9294533968389469,-0.36893953854872086
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=640091580)",world,ego_car,122.98184906643701,142.02050961508354,0.0,-0.0,0.0,0.9294518725807973,-0.36894337852311354
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=650414082)",world,ego_car,122.98188494722996,142.02018119546682,0.0,-0.0,0.0,0.9294534970472513,-0.3689392860981806
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=660024820)",world,ego_car,122.98186535555804,142.02015569312266,0.0,-0.0,0.0,0.9294520630881237,-0.36894289859167984
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=670279212)",world,ego_car,122.98184604687711,142.02013052918466,0.0,-0.0,0.0,0.9294502693964074,-0.3689474172818475
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=680048603)",world,ego_car,122.98182701897504,142.02010570168315,0.0,-0.0,0.0,0.9294487478535658,-0.36895125032101295
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=690113296)",world,ego_car,122.98184529341835,142.01989806266405,0.0,-0.0,0.0,0.929451802342902,-0.3689435554682193
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=700672161)",world,ego_car,122.9814997661644,142.0200027180167,0.0,-0.0,0.0,0.9294576145682348,-0.36892891282891693
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=710701488)",world,ego_car,122.98147771155683,142.0199778436994,0.0,-0.0,0.0,0.9294571457474764,-0.36893009394593246
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=720468236)",world,ego_car,122.9814559624437,142.0199532974829,0.0,-0.0,0.0,0.9294565392652178,-0.36893162187202744
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=730595709)",world,ego_car,122.98143451675863,142.0199290776349,0.0,-0.0,0.0,0.929455367085384,-0.3689345749535742
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=740606928)",world,ego_car,122.98147765406313,142.0197734432069,0.0,-0.0,0.0,0.9294552966342537,-0.36893475244076895
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=750435833)",world,ego_car,122.98144922081677,142.0197390746458,0.0,-0.0,0.0,0.9294525348393315,-0.36894171013961163
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=760495681)",world,ego_car,122.98142898971497,142.019713572086,0.0,-0.0,0.0,0.929450168668459,-0.3689476710350307
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=770258780)",world,ego_car,122.98140904787174,142.01968840702443,0.0,-0.0,0.0,0.9294477573021842,-0.3689537456727335
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=780307763)",world,ego_car,122.9813893931267,142.01966357752332,0.0,-0.0,0.0,0.9294458515999229,-0.36895854637573317
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=790040998)",world,ego_car,122.98141449535703,142.0194982917648,0.0,-0.0,0.0,0.9294483957479759,-0.36895213733154336
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=800226723)",world,ego_car,122.98139565411819,142.01947188701004,0.0,-0.0,0.0,0.929448433462189,-0.3689520423235015
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=810532712)",world,ego_car,122.98137708685944,142.0194458273599,0.0,-0.0,0.0,0.9294466087164661,-0.36895663911286425
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=820048845)",world,ego_car,122.981358791221,142.01942011120704,0.0,-0.0,0.0,0.9294421897488369,-0.3689677708349166
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=830060634)",world,ego_car,122.98134076495245,142.01939473666556,0.0,-0.0,0.0,0.9294376264777474,-0.36897926566056743
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=840195196)",world,ego_car,122.98131530573679,142.01944805962668,0.0,-0.0,0.0,0.9294340310006396,-0.3689883223327022
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=850399142)",world,ego_car,122.98146796729488,142.01920715682914,0.0,-0.0,0.0,0.9294354880976371,-0.36898465207201697
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=859978488)",world,ego_car,122.98145215156252,142.019180231172,0.0,-0.0,0.0,0.9294341779049042,-0.36898795229957737
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=870034520)",world,ego_car,122.9814365766693,142.01915365536968,0.0,-0.0,0.0,0.929432709319724,-0.36899165145921325
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=880101737)",world,ego_car,122.98142124055718,142.0191274273972,0.0,-0.0,0.0,0.9294333616622902,-0.3689900083052852
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=890112451)",world,ego_car,122.98153193258617,142.01906480482813,0.0,-0.0,0.0,0.9294398004760288,-0.36897378943643155
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=900700862)",world,ego_car,122.98120031767293,142.0192312804333,0.0,-0.0,0.0,0.9294510574554724,-0.3689454320016776
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=910347833)",world,ego_car,122.98118243076023,142.01920688631733,0.0,-0.0,0.0,0.9294500012355662,-0.3689480928304223
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=920731516)",world,ego_car,122.98116480001674,142.01918280821758,0.0,-0.0,0.0,0.9294470706949076,-0.3689554753309074
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=930445050)",world,ego_car,122.98114742363374,142.0191590444334,0.0,-0.0,0.0,0.9294459204413136,-0.36895837295689515
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=940317901)",world,ego_car,122.98124256295317,142.01910401620927,0.0,-0.0,0.0,0.9294510640389573,-0.36894541541649517
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=950059881)",world,ego_car,122.98122641765717,142.0190796549251,0.0,-0.0,0.0,0.929453984765397,-0.3689380574076429
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=960103814)",world,ego_car,122.98121050831487,142.01905560593872,0.0,-0.0,0.0,0.9294565293466692,-0.36893164686001684
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=970117364)",world,ego_car,122.9811948330643,142.01903186776534,0.0,-0.0,0.0,0.9294588536490439,-0.36892579114695295
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=980358782)",world,ego_car,122.98117939006424,142.0190084387591,0.0,-0.0,0.0,0.9294620574690473,-0.3689177194516492
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=990512183)",world,ego_car,122.9812378540847,142.0189909857958,0.0,-0.0,0.0,0.9294676377336549,-0.3689036600602108
