stamp,latitude,longitude,altitude,status,service,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_9,position_covariance_type
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=641069576)",36.58774177754952,-121.75527257512856,199.3192867723883,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=651073160)",36.58774177741883,-121.75527257465043,199.31931341776908,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=661075208)",36.587741777390576,-121.75527257401045,199.31934322403686,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=671074976)",36.58774177738966,-121.75527257326527,199.31935017328396,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=681074952)",36.587741777272036,-121.75527257316514,199.3193575477053,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=691077536)",36.587741777227,-121.75527257280163,199.319390337183,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=701080072)",36.587741777334536,-121.7552725719726,199.31930525865755,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=711079840)",36.587741774879696,-121.75527258159788,199.3196497485842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=721079816)",36.58774177524566,-121.75527258129581,199.3197349469301,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=731083400)",36.587741775179936,-121.75527258092862,199.31975145636534,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=741085448)",36.58774177511399,-121.75527258054709,199.31976931450117,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=751086216)",36.587741775000666,-121.7552725799055,199.31976378945546,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=761086192)",36.587741774747556,-121.75527257979523,199.31977356358584,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=771088776)",36.587741774566,-121.75527257950488,199.31979809967015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=781090312)",36.587741774397045,-121.75527257906,199.31982369707475,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=791091080)",36.58774177419961,-121.75527257849531,199.31982126865478,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=801090312)",36.587741773884545,-121.75527257837201,199.3198412775928,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=811093896)",36.587741773631606,-121.75527257815727,199.31987018662767,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=821094432)",36.5877417734524,-121.75527257772649,199.31990314813993,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=831096200)",36.587741773174336,-121.75527257707455,199.31991439148078,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=841097736)",36.58774177280308,-121.75527257689657,199.31995013493088,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=851097504)",36.58774177253699,-121.75527257666478,199.31998000761087,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=861097736)",36.587741772289135,-121.75527257625822,199.3200189166746,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=871101320)",36.58774177202042,-121.75527257576418,199.32002886444025,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=881106440)",36.587741771738,-121.75527257570609,199.3200580280136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=891106208)",36.58774177152701,-121.75527257564916,199.320088430557,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=901104928)",36.587741771361166,-121.75527257535677,199.32012286542158,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=911108512)",36.587741778543226,-121.75527259854343,199.32015490542108,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=921112816)",36.58774177882712,-121.75527259834587,199.32022182074252,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=931113864)",36.58774177849829,-121.75527259823917,199.3202543043817,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=941112840)",36.587741778283295,-121.75527259806962,199.32028593068026,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=951116424)",36.587741777885505,-121.75527259774314,199.32029387711373,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=961118216)",36.58774177746142,-121.75527259769952,199.3203162027312,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=971117984)",36.58774177706603,-121.75527259763768,199.320348205747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=981121032)",36.587741776738895,-121.75527259737332,199.32038694362927,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=991124616)",36.58774177623148,-121.75527259703527,199.32040173584755,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=1126408)",36.58774177571433,-121.75527259703054,199.3204353526562,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=11126176)",36.587741775216145,-121.75527259702744,199.32047286771376,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=21125896)",36.587741774874985,-121.75527259686308,199.32051697921997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=31129480)",36.58774177442583,-121.75527259670262,199.32052911267965,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=41131528)",36.58774177398156,-121.75527259705787,199.3205492080342,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=51131040)",36.58774177361242,-121.75527259746185,199.32057418726436,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=61131272)",36.58774177337758,-121.75527259749214,199.32060051284498,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=71134856)",36.58774177297784,-121.75527259766321,199.32059652659518,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=81136392)",36.587741772575825,-121.75527259817437,199.32059782534452,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=91136160)",36.587741772274825,-121.75527259871662,199.3206121357216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=101134880)",36.58774177206616,-121.75527259896852,199.32063082791137,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=111138464)",36.58774177416995,-121.75527260894599,199.32078623448615,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=121141512)",36.58774177394427,-121.75527260947312,199.32078394879136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=131142280)",36.58774177381075,-121.7552726101547,199.3207791683617,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=141141256)",36.5877417738094,-121.75527261059545,199.32078633049605,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=151144840)",36.587741773731636,-121.7552726109437,199.32076061596308,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=161146376)",36.58774177351766,-121.75527261185103,199.32074075601122,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=171146888)",36.587741773439646,-121.75527261275037,199.320746110232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=181145864)",36.58774177353233,-121.7552726131473,199.32076132291877,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=191150192)",36.587741773459946,-121.75527261368119,199.32074522532275,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=201149728)",36.58774177319619,-121.75527261456493,199.32074440299766,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=211151240)",36.5877417730002,-121.75527261526325,199.32075741762674,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=221148960)",36.58774177287217,-121.75527261557029,199.32078698672558,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=231153288)",36.58774177262516,-121.75527261584396,199.3207849754108,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=241155080)",36.58774177222059,-121.75527261647268,199.3207965776437,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=251155592)",36.587741771959806,-121.75527261713196,199.3208171720471,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=261154568)",36.58774177184673,-121.75527261743474,199.3208509563192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=271157896)",36.58774177167311,-121.75527261777644,199.32085292670126,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=281158688)",36.58774177133466,-121.75527261873806,199.32084357629537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=291158944)",36.58774177112473,-121.75527261955024,199.3208560086241,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=301157920)",36.58774177102381,-121.75527261969022,199.3207658798783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=311161248)",36.58774176715551,-121.75527262799838,199.32089818528038,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=321163784)",36.58774176724789,-121.75527262906897,199.32097988986243,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=331164296)",36.587741767067854,-121.75527262989901,199.32098389373823,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=341165344)",36.58774176699677,-121.75527263045504,199.32099596910302,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=351166600)",36.58774176687757,-121.75527263090532,199.32098616761323,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=361165832)",36.587741766552995,-121.7552726319931,199.32097518617775,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=371168160)",36.58774176637932,-121.75527263284754,199.3209886617533,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=381170440)",36.587741766326545,-121.75527263341642,199.32101556822818,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=391169952)",36.587741766228376,-121.75527263396033,199.32101521792356,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=401173256)",36.58774176590385,-121.75527263500139,199.3210232508245,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=411176584)",36.58774176566614,-121.75527263582944,199.32105155221507,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=421177632)",36.58774176553759,-121.75527263630387,199.3210923440456,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=431179400)",36.587741765372044,-121.75527263672693,199.32109811657028,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=441181960)",36.58774176499957,-121.75527263773387,199.3210972754132,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=451182472)",36.58774176467934,-121.75527263838966,199.32112259771384,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=461180936)",36.58774176447144,-121.7552726388004,199.32114542214185,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=471184264)",36.58774176410984,-121.75527263898435,199.32114455667397,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=481183216)",36.587741763818485,-121.75527263989238,199.32113479246254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=491182728)",36.58774176351051,-121.75527264058125,199.32115591829097,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=501181192)",36.58774176313911,-121.75527264075328,199.32117880560781,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=511182520)",36.587741762387985,-121.75527264087101,199.32106600116822,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=521186056)",36.58774176244475,-121.75527267116425,199.32139220359022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=531186824)",36.58774176220684,-121.75527267156374,199.3214136655606,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=541184288)",36.58774176211466,-121.75527267212834,199.32144046701978,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=551188616)",36.58774176181331,-121.755272672086,199.32145123311147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=561190152)",36.587741761902045,-121.7552726727568,199.32144914456148,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=571190664)",36.58774176170133,-121.75527267292293,199.32148616603627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=581189384)",36.58774176163557,-121.75527267342409,199.3215214861666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=591192712)",36.58774176169363,-121.7552726731816,199.32153432185805,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=601193504)",36.58774176193641,-121.7552726737488,199.32154426267152,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=611193760)",36.58774176188667,-121.755272673868,199.32157939198441,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=621193480)",36.58774176210728,-121.75527267415389,199.32160327208658,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=631196808)",36.58774176220268,-121.75527267382259,199.32160308156563,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=641198088)",36.58774176245656,-121.75527267410128,199.32160639864924,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=651198600)",36.58774176264558,-121.75527267420256,199.32163268232944,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=661197320)",36.587741762943196,-121.75527267400942,199.32165832412284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=671201648)",36.58774176322139,-121.75527267366918,199.32165188529325,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=681201928)",36.58774176351023,-121.75527267385786,199.32165241113216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=691202440)",36.587741763839546,-121.75527267401665,199.3216723161131,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=701201416)",36.58774176437905,-121.75527267351141,199.32158635990345,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=711205000)",36.58774176359388,-121.75527269187202,199.32222963362256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=721206280)",36.58774176384585,-121.75527269190495,199.32223562028958,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=731206792)",36.58774176423451,-121.75527269204053,199.32225576545352,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=741204256)",36.58774176456289,-121.75527269168568,199.32229994226145,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=751208584)",36.587741764465754,-121.75527269144045,199.3223181768626,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=761210376)",36.58774176483695,-121.75527269183239,199.32231609017254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=771210888)",36.58774176522281,-121.75527269197174,199.32233436812567,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=781209608)",36.5877417656751,-121.75527269192575,199.3223686538422,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=791211936)",36.58774176567977,-121.7552726918332,199.32236270010253,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=801214728)",36.587741765921166,-121.75527269237121,199.3223915014296,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=811215240)",36.58774176631653,-121.75527269197607,199.32241664880894,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=821213704)",36.58774176632304,-121.75527269198172,199.32240791366348,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=831217032)",36.58774176675169,-121.75527269198892,199.32242675460657,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=841218824)",36.58774176730404,-121.7552726916963,199.322446815695,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=851222152)",36.58774176719525,-121.75527269188674,199.32243238327464,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=861229320)",36.587741767511424,-121.75527269228841,199.3225260407853,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=871229832)",36.58774176816937,-121.75527269216762,199.3224516832961,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=881228808)",36.58774176822002,-121.75527269172274,199.32249922393203,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=891232136)",36.58774176856447,-121.75527269195567,199.32252679439534,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=901233672)",36.58774176849739,-121.75527269198598,199.32245593264815,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=911233184)",36.58774178267436,-121.75527268474836,199.32278570814378,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=921232904)",36.587741783342146,-121.75527268392653,199.3227967573839,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=931239816)",36.58774178340745,-121.75527268459925,199.32275073445726,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=941241608)",36.587741783730436,-121.75527268400785,199.32270428012998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=951242120)",36.58774178412259,-121.75527268421166,199.32280943533806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=961241096)",36.58774178422252,-121.75527268502418,199.32285141140164,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=971243424)",36.58774178331405,-121.75527268761203,199.32291471404642,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=981245728)",36.58774177896524,-121.75527269246734,199.32293641857177,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477602, nanosec=991247240)",36.58774177478939,-121.75527269868792,199.3229469200087,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
"builtin_interfaces.msg.Time(sec=1751477603, nanosec=1247240)",36.5877417713515,-121.75527270258205,199.32286801936425,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
